angle_Easy,angle_Semi_Mid,angle_Mid,angle_Hard,side_Easy,side_Semi_Mid,side_Mid,side_Hard,vert_Easy,vert_Semi_Mid,vert_Mid,stack_Easy_Power,stack_Hard_Power,stamina_Power,pattern_Power,SSSH,pattern_History,stamina_History,combined_History,angle_Div,array_scaling,Accuracy
0.965617271153271,1.1088171700773293,1.3244216939529436,1.5056004913425494,0.9664838813220344,1.046764323317437,1.1957026967431335,1.5782945118727976,1.0118495576643587,1.0852206745514674,1.187532014468178,0.12720015878030416,0.19748153055913198,1.948022670180572,2.0271408571058993,33.7,132.46666666666667,258.0,129.33333333333334,45.89864311559348,4.142805375688365,0.007155173320437424
0.9330878900598305,1.1489144744948077,1.328458847426425,1.532312264531978,0.9653979932462764,1.048251290896922,1.2290747514063574,1.6468733983008785,1.035083625401152,1.1086770295653197,1.2283558607308251,0.13310491263843321,0.19774950286906087,1.9675305295510226,2.03301798139636,33.25666666666667,137.78222222222223,258.53333333333336,131.64444444444445,47.04986686942879,4.1521394491710115,0.006195307363044844
0.9202168202897649,1.157232402706473,1.360880755785183,1.5135380963360776,0.9874446560585496,1.039979171248628,1.2454995354987697,1.6434201941313027,1.0584862042183678,1.0733298676460712,1.198595031620492,0.1382832026190556,0.19665352120540006,1.9687999800351554,2.0379900395096313,33.87522222222222,142.32607407407406,267.5177777777778,134.12148148148148,47.778977275746975,4.161154105911091,0.006291339831779626
0.911774749200973,1.1780333569761352,1.3643882245196441,1.5415572649061189,0.9809203870781736,1.0287698627132924,1.2872806648157218,1.6926433330217854,1.044806824967493,1.0920562655750357,1.2283389192367986,0.13923728597874854,0.20083630892643828,1.9975746749209855,1.96846744928517,34.46250740740741,147.07753580246916,266.1839259259259,131.73738271604938,47.93820170393437,4.269661880184657,0.0058515822172842385
0.8935419839710718,1.210536046743664,1.3515118768370793,1.5174749427084682,0.975611362272373,1.0485761981867923,1.2967234732360369,1.7629113894421056,1.0144326028477364,1.1246372330877437,1.205460562966881,0.1352845912414326,0.20485118220159115,2.0323836880905257,1.9295905139502516,34.71541691358025,150.96925119341566,276.0727975308642,131.02457942386832,48.50065110535128,4.399332701074096,0.00558397065698388
0.8993993170747593,1.2049541162313255,1.3321469976341285,1.5276454022396804,1.004499874467504,1.0312030608414953,1.323877487242445,1.7655993524450813,0.9945708564774459,1.1624243965902605,1.2026027966124393,0.1370064551444904,0.20600547840636116,2.044931907852717,1.8806297460406671,35.023847230452674,158.59897503978053,284.8690932510288,128.20081931412895,49.3711836650795,4.312241435546432,0.005038936030637775
0.8857730611440789,1.2261212543911255,1.3256988728130112,1.544555722688173,0.9910190906586133,1.0258646511343144,1.374059258680504,1.7922623937705824,1.005648848698022,1.1414217980757229,1.2115022118185845,0.13818785747103807,0.211785276873459,2.054991020116388,1.8692748853178764,35.867461574348425,164.08663250132602,286.26230310836763,127.10669397713764,50.10169936093174,4.417015503921236,0.00534233547101677
0.853646429058761,1.1867922606468977,1.3103176753314982,1.6171632963619726,0.9971465492191639,1.0532338103609649,1.3601009854646984,1.793996707697501,1.0080496776475942,1.15309544151505,1.231276585235389,0.13406492515092783,0.21134163100802972,2.072671338624121,1.8278551020717362,37.16224871914495,165.9028877500442,292.9420767702789,129.0368897992379,50.909258081490655,4.549804469825802,0.004742561522169331
0.843433830895197,1.1982366576538905,1.3218979849107764,1.59962493351044,1.0262737563277755,1.0483722678595095,1.4180519334364883,1.7563871544465803,1.0186546486377839,1.1764758063578449,1.2230016992327006,0.13471264979775416,0.21098276369360167,2.077136113181544,1.7596883112432875,36.838741623971494,170.29676292500147,301.36473589234265,129.06789632664126,51.41390575215852,4.426005440273315,0.004576743632842558
0.8347322363853408,1.2475801151141008,1.305388031022293,1.6369859060347087,1.0311735490284522,1.0691448278966582,1.4005163082625656,1.751616309644645,1.0498736178487138,1.1855891271623409,1.2160593420320311,0.13659597097672435,0.21261838049593632,2.0283951867386882,1.7240283797827138,37.99462472079905,172.84322543083337,313.6121578630781,131.06892987755472,51.92331170428992,4.335650978155376,0.004520751146042329
0.8294503656894783,1.2725133731513456,1.310059856906022,1.659166436737368,1.0240535732916727,1.0934285517910605,1.3875236379559144,1.7933869945429752,1.0485713399410834,1.1776173358260942,1.1864764801927208,0.1375648865818454,0.21676590712765,2.0307048397954386,1.671472750832572,39.33315415735997,180.52810751436112,320.2537385954359,133.4356309959185,51.826350546790714,4.341987047405712,0.004507184570858595
0.826161219380129,1.2966993237990356,1.2870269245324226,1.6550495308984277,1.0270243695719954,1.0847106883958204,1.3978748606300846,1.804066689851674,1.045838291050148,1.2115840423107491,1.1980263393686539,0.1370219501369232,0.2245489265452077,2.0609147726547206,1.6681734407012074,39.111105138578665,180.41760358381205,318.5084579531812,136.2145210331973,53.391071201260495,4.320285061675729,0.004107231744772721
0.8265729601569666,1.3363742693018028,1.2923401453284407,1.6477988265715315,1.0211156202359664,1.0882957654509027,1.4039518376152165,1.798692349392116,1.0118074872178484,1.2157127071000793,1.1841354753754374,0.14134403346203311,0.22567184153894632,2.0756977104201493,1.622710773867418,39.3,187.46666666666667,330.3333333333333,142.43333333333334,53.69223982479525,4.447436854983226,0.0040630034396645694
0.8271401354657458,1.3646329069151564,1.3133642656118671,1.6162081904735282,1.030775265897839,1.0811489449783296,1.4216530833100989,1.888646902264776,1.009067883503641,1.210534999700904,1.1858386225307025,0.1448955838872053,0.22512671676292748,2.0325675829850858,1.5987542056336679,40.11,188.08222222222224,326.3444444444445,141.31444444444443,54.71525504502589,4.486564760253928,0.003896413583691517
0.8255857148291396,1.3523161683656917,1.3330266686903096,1.6419766224623185,1.0369577490950956,1.073762910365496,1.4118537939963822,1.869730534251459,0.9799287657500559,1.2190379430389602,1.2016456047391955,0.14446384595356,0.2239463523239999,2.0343719404503555,1.5710720278795602,40.937000000000005,194.10274074074076,332.87814814814817,141.51048148148146,56.22676054460018,4.596134618746906,0.004019271320336591
0.8276906817575483,1.339102870301839,1.3509799920053125,1.6646006907420603,1.0302647152471964,1.0728275982807476,1.4032014806344724,1.9056037566699902,0.9816161681809888,1.2304840468818705,1.177050993059961,0.14409396137514877,0.2261229653972271,2.070352581414615,1.5224309182625901,40.164566666666666,200.70342469135804,339.56260493827165,141.31701604938272,56.828932999230204,4.564121847995053,0.003724191591102291
0.8175983270369342,1.353759248174533,1.334196459241457,1.7059563926047727,1.028668034556094,1.086389949799861,1.385777082540019,1.8950155183667827,0.9690996064838063,1.250099456366253,1.18132809766558,0.1444516367199051,0.22439364450619523,2.0668456399456345,1.492870665759345,41.20548555555556,201.25678082304526,340.6520868312757,143.97723386831277,58.58657817840652,4.633426538381913,0.003834362090684835
0.8031374472853663,1.3631901086296807,1.3288924321147733,1.708182992987647,1.0279063620511575,1.0801806709269326,1.4026025748359685,1.915374714451761,1.0044261842724866,1.2791188027931146,1.171890483295021,0.14625494329698122,0.22802554155069105,2.0379824326537195,1.4569369304932873,41.77351618518519,201.2418926941015,345.4884028943759,147.8659077956104,59.067544791857564,4.608361468873054,0.003557101940304815
0.8069788729859301,1.404053857742423,1.3172739258435346,1.7467825037759888,1.0104735164333092,1.0739526075688717,1.4093605276895584,1.928442514030801,1.0142475795790784,1.2826125748420145,1.1643923925847601,0.14560959184479855,0.22835927188972419,2.0327631126275554,1.4540051308843869,42.3257838728395,200.20806308980337,347.6162800964792,151.82886359318704,59.336496396417516,4.615045779332652,0.0034820584947059747
0.7963117564151728,1.451455978541765,1.288352782398668,1.7662975393223592,1.0225867051966764,1.0835211958926116,1.3997657496340743,1.9536345042243506,1.0265614552577689,1.2988486399712587,1.1580553481097988,0.14933235194486308,0.23132369932835248,2.0313986797145342,1.437042139878282,42.11085946242799,199.57360210299345,349.72054266988266,152.1609621197729,59.89032924690255,4.56544879203622,0.0034624683828053684
0.7985489703922463,1.4508289159203325,1.2949375149139004,1.7736395642009013,1.0323079177958776,1.0916369812783018,1.3883337318178683,1.9280628986972792,1.0234188350466367,1.2938265617950342,1.1388551881930087,0.15038016416968186,0.2338232738265234,2.0279763239938937,1.4156402476881444,41.77036198208093,201.98578673676644,352.52401808899606,153.6720320706591,60.26134291475493,4.52195107222332,0.0033423015598065767
0.7848478088857067,1.4507836696645948,1.2929962171001743,1.7839416295767867,1.0281610726122594,1.099727403100343,1.3969812306142102,1.8993881026441497,1.0123819670875,1.3204056277503569,1.1394577247290745,0.14857761833721897,0.23650389184423642,2.041333299467495,1.4051299684566643,41.7923453994027,200.33285955789222,358.28413393629984,154.6557344023553,60.54361032484069,4.588127156213278,0.0032636259022624627
0.7839456572876193,1.4725705252582857,1.2712312317151355,1.7881137994220337,1.0200684822698998,1.1040168363659428,1.3687593692238138,1.8883390925579713,1.0246248591909763,1.3136610285913801,1.1540828569309796,0.14978987511069433,0.23449192452973966,2.0491325822283804,1.3937656627018191,42.89307817998009,201.74442865192975,360.9761377978767,157.3885244800785,60.242098614146606,4.586271361718014,0.003155567564370788
0.7886799133478594,1.471486689992637,1.2885501675252864,1.8020604890918368,1.0078501471638257,1.1117555289948378,1.348430942675244,1.918790414017451,1.0231005031316014,1.316149183844609,1.134644489017967,0.15236562265027792,0.2361517277906002,2.0413548295294834,1.3848579775020968,42.196435939332666,202.59148095506433,356.89920459326254,161.74628414933596,60.56380397448539,4.598909837386411,0.002950461707956909
0.7830670232465577,1.486347461381512,1.280179759945217,1.7785856074432957,0.9957982884609915,1.1238417010353927,1.3384996948155334,1.9416844916737594,1.0311975253962715,1.3102388632083442,1.1459843141676644,0.15349142799586873,0.2355550209807501,2.0618792531259134,1.3762670225282831,42.27321453131109,201.85304936516883,364.92997348644207,164.35820947164453,61.08235169956319,4.600418530064688,0.0029924285841504503
0.7777174355472867,1.4909703915226094,1.2731389905093444,1.7559976488566205,0.9833471272306229,1.1285136645764442,1.3360446116661502,1.9590284934037898,1.0342045425654702,1.3282738070222921,1.144684829788646,0.15471984860824592,0.23781698153909064,2.0547807540426497,1.3700642078322502,42.809107151043705,202.89510164550563,372.06433244954803,165.17860698238812,61.57610331231402,4.62149242123408,0.002895614523230971
0.7793131167048236,1.4807755986724045,1.2635374115994626,1.7915962109899979,0.9941300473219098,1.1337598432177385,1.3234803231150363,1.9540641389761328,1.0368231113524558,1.3061769944248633,1.133556960400017,0.1573603780483824,0.23906640742171043,2.0333839151863056,1.352528272152258,42.29363690503479,201.32983672151687,376.03547774831827,165.60595356607962,60.15297464932823,4.645412502502797,0.002807391111331922
0.783898565397578,1.503323778823563,1.2577413217317022,1.7849652137396133,0.9939987518466818,1.1512856767244932,1.3098176390857728,1.9331522999511312,1.0037970012678943,1.2924570935618178,1.1361183957407806,0.1570243067794964,0.2425483603761303,2.066507633533688,1.3647746430161118,43.03333333333333,204.7,377.8,169.1,60.290530698619804,4.653232139486871,0.0027780420950884845
0.7858769697870615,1.4904271432035787,1.26539895418788,1.7716871542776202,0.9815349364468717,1.1555143607737686,1.2834785493317313,1.909832246769351,1.0019770061749942,1.282590060316379,1.1254254897156657,0.1598703640528356,0.24450694589330665,2.0635632500728534,1.3768156296720662,42.96666666666667,201.3,380.56666666666666,170.76666666666668,60.64106300207984,4.710858789409665,0.002700618071201145
0.7834369859718727,1.4982692015917742,1.2418500024105839,1.7435618755859954,0.9929253787411495,1.161816589717571,1.272731150207527,1.9165223197788903,1.0000437233369441,1.2799034238371008,1.1115212537352375,0.1592063150151918,0.24687341816010852,2.058364566636364,1.3979947717564043,43.132222222222225,202.01000000000002,387.2855555555555,172.9922222222222,60.195026003258,4.713189688847046,0.0025243153411881893
0.7761028280428214,1.4948047563603344,1.242228389263084,1.764246598869853,0.9988022120385479,1.1636199919795027,1.2600015169870544,1.9347529823368024,0.9980592717617641,1.3017654252611932,1.107470973522747,0.16171931754660343,0.2480314858351302,2.0559334044634188,1.371615912313881,44.13333333333333,202.86666666666667,389.7,177.16666666666666,59.711937761054735,4.737089097082119,0.002477455823897725
0.7717722675793047,1.4930163307336555,1.2181621935131137,1.7667641548421726,1.0064663654437551,1.1629179382680153,1.2578488805200236,1.9362017091712596,1.0073475683222746,1.3146690514005028,1.0966138975428732,0.1604937819359455,0.24436100238825723,2.036834951744404,1.3708433728925036,44.53333333333333,202.13333333333333,393.2,183.1,59.36321532685539,4.746195369948485,0.0023676832024287085
0.7682560760260324,1.4958648150671376,1.2215888203072707,1.7622418331820597,1.012981863491386,1.170004472821129,1.2586418611894072,1.9481258645019837,0.9955747041634323,1.3275539277492618,1.0938232382986672,0.15928979544375368,0.24517069295964564,2.038865203646847,1.3547846149555782,44.86666666666667,202.1,395.6,184.96666666666667,59.59956171552163,4.7664603372114245,0.0023267432754642456
0.7622495458111488,1.496592399116992,1.2225584401864218,1.7623810885103237,1.0202671979442492,1.1771367341484784,1.251644445197783,1.9716816178157957,0.9960003100494976,1.323384893440669,1.086803528878479,0.15885354552113684,0.24786059689906825,2.0526880122901754,1.366453746717332,44.89555555555556,203.30333333333334,398.82,186.66555555555558,59.304045585001994,4.750018760959353,0.0022549707835279663
0.7695730440798293,1.518302158270203,1.2303561246957828,1.7647012002500058,1.0313168252461775,1.1706908010780253,1.2309577977635446,1.9512472942334749,0.997833921928632,1.3239560748939663,1.0832112071898856,0.15938246719427526,0.253636335964578,2.032186068270347,1.3699219811220547,45.56318518518518,204.27677777777777,400.6273333333333,188.48885185185185,58.90527916536295,4.704423899538736,0.0021920615050496114
0.7621414587428453,1.526492211718032,1.224267753773856,1.7585839031285397,1.0324265222334932,1.1736607280133535,1.2224280545018045,1.9630679504288155,1.0100012444418325,1.3131188422738422,1.0699135327304459,0.15966512144323247,0.2523646283868841,2.0282479615217976,1.3771796391332438,45.1521061728395,202.54255925925926,401.1542444444445,190.14962839506174,59.51917484650526,4.723327888082382,0.0022003402986077087
0.7624210531108262,1.5313369599994546,1.2207755851629298,1.757260534760285,1.0276131270461502,1.1825380736958815,1.2060118954376484,1.9659215771175862,1.0104521513176297,1.3274639755769615,1.0567741296718358,0.15943063857378328,0.253246361233618,2.0408992076463908,1.3819577640782241,45.3,202.1,399.2,192.5,59.67686279420057,4.688486976820868,0.002080891497264466
0.7618087149729533,1.5377001859172605,1.2266540259929497,1.7677077608184004,1.0363885183035708,1.1908820987769022,1.190750268302646,1.9790832729886338,1.0055730025669471,1.3292382475239555,1.0570691828571694,0.1595165409941395,0.2536745083162682,2.0244892658537648,1.3824447987920754,45.93333333333333,202.1,402.76666666666665,194.4,59.55932421399063,4.6973329992260116,0.0020801026416572698
0.7618358631153527,1.527791526755681,1.2100040015216253,1.774690372220146,1.0331048914631535,1.1903654393590477,1.17664265755056,1.9849016569649944,1.002584204293688,1.3402324853524552,1.0523918529037943,0.15900175135534306,0.25473452414506703,2.026407528564801,1.3944344303464413,46.266666666666666,202.83333333333334,405.1666666666667,195.13333333333333,59.49601736141653,4.700660392092846,0.001998529432522658
0.7569248540293793,1.5240472354246792,1.2066576666213014,1.7722857654202644,1.0388982104056048,1.1926055304369059,1.1723672081267875,1.9936406717768143,1.0060292701945108,1.3473637175427344,1.044315644010039,0.15986070739291328,0.25510622540781186,2.037196589213605,1.3892144352117026,46.36666666666667,202.36666666666667,408.3,195.76666666666668,59.41542576752475,4.682321434267848,0.0019781634318342617
0.7568002251207887,1.518455404852609,1.1941102398114216,1.767191400353224,1.0419551441146353,1.1988985368290241,1.1736603816699531,2.0121372935109125,1.0097535659055734,1.357715377973388,1.046153307575925,0.1595911626343677,0.25568923096617546,2.0270991930974236,1.3984693409547744,46.5,201.8,408.1666666666667,196.33333333333334,59.51352769153923,4.649187929404891,0.0019519567061901148
0.7558360985643277,1.5214913244703896,1.1887272473843429,1.7688883497320458,1.03202406775794,1.2019567783881169,1.1747771467446566,2.0079933063675592,1.0142110137904463,1.3507496737174163,1.0393701181574884,0.15921351877616152,0.2573664439040674,2.0402014307149305,1.4002717290333353,46.733333333333334,201.8,409.9,197.93333333333334,59.450969094401884,4.662335078167137,0.0019017689026407584
0.7596109079447132,1.5252721831652687,1.1783607578287574,1.7665719057707225,1.030907418799522,1.200449607594414,1.174206737246415,2.0139436311086767,1.0112553789613763,1.3535080825443757,1.0373804968470457,0.1590164160837407,0.2577189639839615,2.0357862347955145,1.4032991416478844,46.92444444444445,200.92666666666668,410.7966666666667,198.3311111111111,59.42100751036953,4.660793726540541,0.0018841042126308682
0.7617451255219693,1.5312153968692346,1.174913251706065,1.7700946854828092,1.0268586892403702,1.207465196646768,1.164475908529219,2.017524372347898,1.0124132066218317,1.345377312803174,1.039824201819387,0.15891830920733604,0.2576026700882593,2.036859741394471,1.4021296046312854,46.89748148148148,199.69755555555554,411.62655555555557,199.14437037037035,59.34152298139029,4.645056892117141,0.001856420585651028
0.7589942905704057,1.5314966889452135,1.1648263342717844,1.7638127713865208,1.025849461906366,1.2106938355840124,1.1635675293645762,2.0221240371001823,1.0147633328754868,1.3481097182768538,1.0360433047972197,0.15947688711809435,0.25683129555656276,2.033222785688716,1.4019259251234488,46.9,198.56666666666666,410.5,199.1,59.64590629840382,4.660906981364704,0.001821307887608381
0.7575081544115496,1.5353079370276632,1.1584801357243257,1.7602644681576727,1.024036586032349,1.2114324120653384,1.161980801129282,2.0203583455635883,1.0141627589769453,1.343354501669815,1.033150316867014,0.1595297696516337,0.25633508349147627,2.0348887792546377,1.401032321687042,47.06666666666667,197.9,411.6,199.1,59.68729633505043,4.683222051093667,0.00179466127309724
0.7589500096359502,1.5365839438409163,1.1507631540432628,1.7567445813733884,1.0224814400543507,1.2123869556076856,1.1583717195999443,2.018376216268914,1.0152378075037027,1.3418147476414652,1.0281641989537602,0.1595350201140093,0.25636934253707183,2.032813784332748,1.4036920652057592,46.96666666666667,197.36666666666667,412.1,199.73333333333332,59.531025600155516,4.688822834629546,0.0017708706809997483
0.7591602685327536,1.540912608521175,1.147914789169774,1.7575249691588986,1.0239151356225895,1.2159305561023255,1.156336321939139,2.0148582472500585,1.0147650579965573,1.342933345731469,1.0252082570016128,0.15962352413312075,0.25655673438680027,2.0266777002952825,1.4075639814471645,47.03333333333333,196.7,411.76666666666665,200.36666666666667,59.470516725342016,4.682258476478766,0.0017526537390774955
0.7585266329532361,1.5415031704600979,1.1444890651441944,1.753784748701222,1.0228852161412045,1.2191791023368552,1.1559617652313419,2.017783920290129,1.015467137345366,1.3411688779829747,1.0228068774272485,0.15952545548124358,0.2566521979128374,2.026912003965214,1.408408457898862,47.0,196.63333333333333,411.6,200.66666666666666,59.485956759566065,4.686998642611619,0.001737685757613359
0.7585156423139713,1.5432216754603514,1.1436210519037935,1.752834949927185,1.022735965386529,1.2195486753221836,1.1546671768705574,2.017321349653061,1.015844131379527,1.3405360686314143,1.0212932302304798,0.15940121157726725,0.2567398340973033,2.0277610790997933,1.4093962968297533,47.0,196.43333333333334,411.2,200.9,59.47575219448826,4.682816100337397,0.0017287216654523546
