_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
4.198166847229004,0,1,1,0,0,0,0.0
6.198166847229004,0.24166666666666667,1.6,1,0.007552083333333333,0.08125,0.007091281645030725,0.021273844935092174
8.198166847229004,0,1,1,0,0,0,0.01418256329006145
10.198166847229004,0.24166666666666667,1.6,1,0.007552083333333333,0.08125,0.007091281645030725,0.021273844935092174
12.198166847229004,0.08055555555555555,1,1,0.010069444444444443,0.1125,0.011334124782891586,0.03062002568754364
14.198166847229004,0.24166666666666667,1,1,0.017621527777777778,0.14375,0.019225091863465923,0.04474177993641896
14.698166847229004,0.10740740740740741,1,1,0.010908564814814815,0.1125,0.01180506703046686,0.04846872597161641
16.198165893554688,0.32222242708572413,1.6,1,0.020978015661243694,0.1625,0.023731470060080962,0.06020873777022509
18.198165893554688,0.12083336214225184,1,1,0.021397570344723147,0.175,0.025789486193627965,0.07071186881372984
18.698165893554688,0.1933333333333333,1,1,0.027019682327910362,0.19375,0.03215617546094769,0.08293438720892546
20.198165893554688,0.3222222222222222,1.6,1,0.037089126772354805,0.24375000000000002,0.04748300350886316,0.10129471755840305
22.198165893554688,0.24166666666666667,1,1,0.04464121010568814,0.275,0.05886386156227814,0.1222854218763419
24.198165893554688,0.08055555555555555,1.6,1,0.02391493145583426,0.22499999999999998,0.034991012087834755,0.12902854884947007
26.198165893554688,0.24166666666666667,1,1,0.031467014789167594,0.25625,0.04579748699285116,0.13943971835715843
28.198165893554688,0.08055555555555555,1.6,1,0.04715857121679925,0.325,0.07131620773454334,0.15867022022716518
30.198165893554688,0.12083333333333333,1,1,0.03524305645583426,0.2875,0.05437677201745179,0.16914462096951177
30.698165893554688,0.1933333333333333,1,1,0.053200237883465916,0.35625,0.08308085882781903,0.18851759343994723
32.19816589355469,0.24166666666666667,1,1,0.04279513978916759,0.31875,0.06653141450196605,0.20022153197171658
34.19816589355469,0.24166666666666667,1,1,0.05034722312250093,0.35,0.07934202626837944,0.2147389333211145
34.69816589355469,0.1933333333333333,1,1,0.06931134899457703,0.4375,0.1166173292764462,0.23898718543799263
36.19816589355469,0.24166666666666667,1,1,0.05789930645583426,0.38125,0.09278928938714967,0.2541180688134643
38.19816589355469,0.24166666666666667,1,1,0.08693287677235481,0.49999999999999994,0.14963354971930212,0.28337639742720755
40.19816589355469,0.12083333333333333,1,1,0.061675348122500924,0.4125,0.10358112587959535,0.29807684776852766
42.19816589355469,0.24166666666666667,1.6,1,0.06922743145583425,0.46249999999999997,0.12304449756972483,0.3164181035039369
44.19816589355469,0.24166666666666667,1.75,1.2,0.0767795147891676,0.528125,0.14787717469313144,0.3392519012901309
46.19816589355469,0.24166666666666667,1.6,1,0.10581308510568814,0.6820312500000001,0.2245115639761538,0.3780141121580844
48.19816589355469,0.12083333333333333,1,1,0.08055555645583426,0.559375,0.1604013903050081,0.3996583428866757
52.19816589355469,0.12083333333333333,1,1,0.08433159812250093,0.590625,0.17325647986973103,0.4225112191842368
53.69816589355469,0.3222222222222222,1.75,1,0.12721065455013258,0.8226562500000001,0.2969008183671886,0.4693696223228194
54.19816589355469,0.24166666666666667,1,1,0.09188368145583427,0.621875,0.19055124746851934,0.491834217739096
55.19816589355469,0.48333333333333334,1,1,0.17252315455013253,0.8851562500000002,0.37457600797389234,0.5484671800005237
56.19816589355469,0.24166666666666667,1,1,0.0994357647891676,0.653125,0.20832596511891188,0.5703886990853033
56.69816589355469,0.9666666666666667,1,1,0.1296440981225009,0.6843750000000001,0.25079932207696676,0.5987040697936818
57.69816589355469,0.48333333333333334,1,1,0.14474826478916755,0.7156250000000001,0.277778925267254,0.6301149369057362
58.19816589355469,0.9666666666666667,1,1,0.17495659812250086,0.7468750000000001,0.3208583400694357,0.6671159398631898
59.19816589355469,0.48333333333333334,1,1,0.2102835712167992,1.00234375,0.46964773792043285,0.7268595645203955
59.69816589355469,0.3222222222222222,1.3,1.44,0.1850260425669453,0.8053750000000001,0.3554539858039575,0.7648558983123781
60.19816589355469,0.9666666666666667,1.6,1,0.21523437590027863,0.855375,0.40920736977162037,0.8093398014786238
61.19816589355469,0.24166666666666667,1.75,1.5,0.2178356545501325,1.0843750000000003,0.5162199555553781,0.8680059535774353
61.69816589355469,0.9666666666666667,1.75,1.2,0.24804398788346585,1.1500000000000001,0.5859174717551214,0.9341934255012676
62.19816589355469,0.24166666666666667,1,1,0.22278645923361196,0.886625,0.4314986006608012,0.9745543566833051
63.19816589355469,0.48333333333333334,1,1,0.2378906259002786,0.9178750000000001,0.46247620697731506,1.017418711092367
63.69816589355469,0.24166666666666667,1.75,1,0.25559607121679917,1.2046875000000004,0.6226052843395875,1.0806329667887657
64.19816589355469,0.9666666666666667,1,1,0.28580440455013256,1.2359375000000004,0.6781768073229935,1.14855178217852
64.69816589355469,0.3222222222222222,1,1,0.24796007034472306,0.9491250000000001,0.4884849489996514,1.1881597357745066
65.19816589355469,0.9666666666666667,1,1,0.27816840367805645,0.9803750000000001,0.5374769280378028,1.2324358625669483
65.69816589355469,0.3222222222222222,1.75,1,0.295873848994577,1.2906250000000004,0.7202375135046221,1.298159037427816
66.19816589355469,0.9666666666666667,1,1,0.3260821823279104,1.3218750000000004,0.777465775649638,1.3682972794376083
67.19816589355469,0.24166666666666667,1,1,0.2857204870113898,1.011625,0.5618961066406425,1.409176450058144
68.19816589355469,0.48333333333333334,1,1,0.30082465367805655,1.0428750000000002,0.5953122142650552,1.4524303867687878
69.19816589355469,0.48333333333333334,1,1,0.3159288203447232,1.0741250000000002,0.6293125784984367,1.4979881335182352
69.69816589355469,0.9666666666666667,1,1,0.3779793088576413,1.4014705882352945,0.8924113016796801,1.572151204221309
70.19816589355469,0.48333333333333334,1,1,0.3310329870113899,1.1053750000000002,0.6638896575904075,1.6176452936801982
70.69816589355469,0.9666666666666667,1,1,0.3612413203447233,1.1366250000000002,0.7168220658806534,1.667335795561749
71.19816589355469,0.3222222222222222,1.75,1,0.3763862492394864,1.4114285714285717,0.8961762843312064,1.734785284842212
72.19816589355469,0.3222222222222222,1,1,0.36005892343192025,1.1324848484848486,0.713065480381152,1.780206849082296
73.19816589355469,0.48333333333333334,1,1,0.38216717270401873,1.3891891891891894,0.8906964711500651,1.8427326732545437
74.19816589355469,0.24166666666666667,1,1,0.3565767982329422,1.128588235294118,0.7067627674305944,1.8840748100015958
75.19816589355469,0.48333333333333334,1,1,0.3873551809414194,1.3692307692307695,0.8856246821144118,1.9422048656403228
76.19816589355469,0.24166666666666667,1.6,1,0.35329365161676285,1.142057142857143,0.7105602128859334,1.9808908058349108
77.19816589355469,0.48333333333333334,1,1,0.3569058649977787,1.1381111111111113,0.7125744671387653,2.01850647791684
77.69816589355469,0.3222222222222222,1.75,1,0.388107502738315,1.3695121951219515,0.8867806733136985,2.071767406335636
78.19816589355469,0.48333333333333334,1.6,1,0.36032282360144235,1.1505945945945946,0.7237412892822976,2.107809951246083
79.19816589355469,0.48333333333333334,1,1,0.3635599422785974,1.1466315789473684,0.7252925986187485,2.1428716018783707
80.19816589355469,0.24166666666666667,1.75,1,0.39815676617684287,1.3697674418604655,0.9000922537669914,2.192989785274118
81.19816589355469,0.24166666666666667,1,1,0.3604344736731632,1.142871794871795,0.7194503151076656,2.225167241416116
84.19816589355469,0.1611111111111111,1,1,0.35545138960911193,1.1393,0.7115386503235788,2.2556756691851514
84.69816589355469,0.9666666666666667,1,1,0.3703590792934426,1.1359024390243904,0.7270938300513232,2.2866593061134277
85.19816589355469,0.9666666666666667,1,1,0.38455687899280505,1.1326666666666667,0.7417754487762651,2.318021529106821
85.69816589355469,0.9666666666666667,1,1,0.398094315915453,1.1295813953488372,0.7556716937192041,2.349678795295513
86.19816589355469,0.09666666666666665,1,1,0.39334979879120546,1.3533333333333337,0.8839033920990536,2.391280789060284
86.69816589355469,0.9666666666666667,1.75,1,0.405813208962411,1.3619565217391307,0.9053090000671534,2.4335109725511543
87.19816589355469,0.9666666666666667,1,1,0.4177462612539909,1.3542553191489364,0.915997529170356,2.475462673954866
87.69816589355469,0.9666666666666667,1.75,1,0.4291821030334217,1.3625,0.9358367984950251,2.517889134995613
88.19816589355469,0.1933333333333333,1,1,0.39344065722040483,1.1266363636363637,0.7485324478563194,2.5441998756908437
89.19816589355469,0.48333333333333334,1.6,1,0.39543827224513656,1.1371555555555557,0.7570901373165767,2.5704938355356948
90.19816589355469,0.48333333333333334,1.6,1,0.39734903444270603,1.147217391304348,0.7653039212710879,2.5967448704979126
91.19816589355469,0.48333333333333334,1.75,1.5,0.3991784876105917,1.1786595744680852,0.7862318766118769,2.6239326447180837
92.19816589355469,0.48333333333333334,1.75,1,0.4009317135631489,1.1905625000000002,0.79545241139425,2.6511324146376705
94.19816589355469,0.12083333333333333,1,1,0.4299981884759001,1.3411764705882354,0.9235621779428805,2.6872604228004158
94.69816589355469,0.9666666666666667,1,1,0.4403187361334149,1.3346153846153848,0.9325578841289204,2.723162729985268
95.19816589355469,0.9666666666666667,1,1,0.45024982916234413,1.3283018867924528,0.9411117397253521,2.7588152630141325
95.69816589355469,0.9666666666666667,1.75,1,0.45981310393094266,1.336111111111111,0.9581609967038835,2.794841175269666
96.19816589355469,0.12083333333333333,1,1,0.395215420089071,1.1866734693877552,0.7863019239351732,2.8177336796546806
96.69816589355469,0.9666666666666667,1,1,0.40664444502062297,1.18294,0.7976711774087768,2.8408900724170105
97.19816589355469,0.9666666666666667,1,1,0.4176252728960355,1.179352941176471,0.80851855455212,2.8642647381716113
97.69816589355469,0.9666666666666667,1,1,0.4281837612377784,1.1759038461538465,0.8188863264557672,2.8878170740401514
98.19816589355469,0.1933333333333333,1,1,0.4549680171928044,1.3299999999999998,0.9481399887604142,2.919646879250631
98.69816589355469,0.9666666666666667,1.75,1,0.4641054930762661,1.3374999999999997,0.9644722460641134,2.9518624589937117
99.19816589355469,0.3222222222222222,1,1,0.4261844869167302,1.1725849056603777,0.8144899658070743,2.97336331828092
100.19816589355469,0.48333333333333334,1,1,0.42724279888740796,1.169388888888889,0.8137746838758521,2.994344469764153
100.69816589355469,0.9666666666666667,1.75,1,0.4703240776062033,1.3387931034482754,0.9731553103457721,3.02526389794144
101.19816589355469,0.48333333333333334,1,1,0.42826262678642485,1.1663090909090912,0.8130823599701326,3.0451911050584237
101.69816589355469,0.9666666666666667,1,1,0.43787698464142916,1.163339285714286,0.8225334895224963,3.065297592633706
102.19816589355469,0.9666666666666667,1.75,1,0.4788132750193299,1.3399999999999996,0.9846475910812376,3.0952195710953245
103.19816589355469,0.3222222222222222,1,1,0.43584795372179397,1.1604736842105263,0.8183833174930776,3.1141266579063984
104.19816589355469,0.24166666666666667,1,1,0.4749256257020731,1.3344262295081963,0.9761241979944155,3.1424010757420695
105.19816589355469,0.48333333333333334,1.75,1,0.4750612338896741,1.3411290322580642,0.9806484224829559,3.170375457978351
106.19816589355469,0.1611111111111111,1,1,0.4311111116078166,1.1577068965517243,0.8111330317290733,3.187511041133868
107.19816589355469,0.24166666666666667,1,1,0.4713565582194677,1.3357142857142854,0.9724645058484859,3.213983801073438
108.19816589355469,0.24166666666666667,1,1,0.42790018881220393,1.1550338983050847,0.8057362905970753,3.23002770149432
108.69816589355469,0.9666666666666667,1,1,0.4368796301097784,1.1524500000000002,0.8146301376369223,3.24628018310537
109.19816589355469,0.24166666666666667,1.75,1,0.4677676536639552,1.3421874999999994,0.9721207562028187,3.2713912933394638
109.69816589355469,0.48333333333333334,1,1,0.43764116622819726,1.1499508196721313,0.8139731325729977,3.286895596244257
110.19816589355469,0.9666666666666667,1,1,0.44617383559010804,1.1475322580645162,0.8224083722818707,3.302586592791371
110.69816589355469,0.3222222222222222,1,1,0.4655284931802362,1.3369230769230764,0.9658966742059331,3.3261035121540523
111.19816589355469,0.48333333333333334,1.6,1,0.44676366888761954,1.1547142857142858,0.8275700033664857,3.3414242271825088
112.19816589355469,0.48333333333333334,1,1,0.4473350698945839,1.152296875,0.8267295813909229,3.3564145351562407
116.19816589355469,0.12083333333333333,1,1,0.44231196625518004,1.149953846153846,0.8194171594525449,3.3707272729687086
117.19816589355469,0.09666666666666665,1.75,1,0.4578841932179738,1.349253731343283,0.9641424421776635,3.3926738855150473
117.69816589355469,0.9666666666666667,1,1,0.46536628841574873,1.344117647058823,0.9703285350789048,3.4145594470011584
118.69816589355469,0.1933333333333333,1.75,1.5,0.43853956272606115,1.1723030303030304,0.8288673315385298,3.4284759161282126
119.19816589355469,0.3222222222222222,1.6,1,0.4632917367317846,1.3478260869565213,0.9700889865250194,3.4496445710222106
120.19816589355469,0.3222222222222222,1.75,1.2,0.4368034830170486,1.1861492537313432,0.8354050519759534,3.4633532178716284
121.19816589355469,0.48333333333333334,1,1,0.4374877455216999,1.1834117647058822,0.8345170911921818,3.4767771250827715
122.19816589355469,0.48333333333333334,1,1,0.43815217433056414,1.1807536231884055,0.8336533427518429,3.4899249089743956
123.19816589355469,0.48333333333333334,1,1,0.4387976194591751,1.1781714285714282,0.8328128461661979,3.5028048420344193
124.19816589355469,0.48333333333333334,1,1,0.4394248830348675,1.1756619718309855,0.8319946901151403,3.5154248699891353
125.69816589355469,0.3222222222222222,1.6,1,0.4377970683013585,1.1815555555555552,0.8337312704720428,3.527920355307145
126.19816589355469,0.9666666666666667,1.75,1.2,0.4450418573200613,1.1941369863013698,0.8501525033402165,3.5410286441799297
127.19816589355469,0.48333333333333334,1,1,0.445559309698619,1.1915135135135133,0.8491268166253552,3.5538694066226753
128.1981658935547,0.48333333333333334,1.6,1,0.4460629633470818,1.1969599999999998,0.853132128530357,3.5666966473157857
129.1981658935547,0.48333333333333334,1,1,0.4465533629521641,1.1943684210526313,0.8520930980946212,3.5792646305779967
130.1981658935547,0.48333333333333334,1,1,0.4470310249051663,1.1918441558441555,0.8510801583546408,3.5915808912195275
130.6981658935547,0.9666666666666667,1,1,0.4611892763498388,1.3679870129870124,0.9803862500766968,3.609906784093453
131.1981658935547,0.48333333333333334,1,1,0.44749643911578374,1.189384615384615,0.8500923475439252,3.6217373182297234
131.6981658935547,0.9666666666666667,1.6,1,0.4540682141480734,1.1945822784810123,0.8611540919872697,3.6339041468414868
132.1981658935547,0.9666666666666667,1,1,0.46047569480455586,1.1921499999999996,0.8672233262174024,3.646165364110728
133.1981658935547,0.48333333333333334,1,1,0.45971050423409043,1.3681645569620247,0.9786074807161689,3.692037589769299
134.1981658935547,0.24166666666666667,1.75,1.5,0.45777434877816214,1.209839506172839,0.8752026165311267,3.7327303085920844
135.1981658935547,0.48333333333333334,1,1,0.45808604371176176,1.2072804878048777,0.8739556444523239,3.773696979425787
136.1981658935547,0.48333333333333334,1.3,1.2,0.4583902279240699,1.2115301204819273,0.877009272372485,3.8144743852411365
137.1981658935547,0.48333333333333334,1.6,1,0.4586871696551325,1.2161547619047617,0.8802943707251017,3.855206896769677
137.6981658935547,0.9666666666666667,1,1,0.4646633990317388,1.2136117647058822,0.8858372080350286,3.8958293397152195
138.1981658935547,0.24166666666666667,1,1,0.4579373072428892,1.4087349397590356,1.0024094379051927,3.9422639195999727
138.6981658935547,0.9666666666666667,1.75,1,0.46399360914079135,1.4127976190476186,1.0129279936345161,3.9886325066425243
139.1981658935547,0.9666666666666667,1,1,0.4699074098175664,1.4079411764705878,1.017476456098788,4.035117833356828
140.1981658935547,0.1933333333333333,1,1,0.4615083982678039,1.2111279069767438,0.8804836232512883,4.074883182472
141.1981658935547,0.48333333333333334,1.3,3.0,0.4617592595903962,1.2420344827586205,0.9004386806739691,4.114865479839114
142.1981658935547,0.48333333333333334,1.3,1.2,0.4620044195192932,1.245647727272727,0.9030380345336037,4.154436144197146
143.1981658935547,0.48333333333333334,1.6,1,0.4622440702363049,1.2496292134831457,0.905867228231828,4.1952584668288955
144.1981658935547,0.48333333333333334,1,1,0.4624783953818274,1.2468555555555552,0.9043833527243739,4.23550467928506
148.1981658935547,0.12083333333333333,1.3,2.25,0.46394033149436825,1.406666666666666,1.0088918170966004,4.279453535973907
149.1981658935547,0.09666666666666665,1,1,0.4584584862750674,1.2441428571428568,0.897777641338194,4.318987951723318
149.6981658935547,0.9666666666666667,1,1,0.4639824882358457,1.2414891304347824,0.9027846055885855,4.357411564852729
150.6981658935547,0.1933333333333333,1,1,0.4609666282178734,1.4021978021978017,1.0021399311317742,4.40126821406975
151.1981658935547,0.3222222222222222,1,1,0.46245818430021535,1.238892473118279,0.8992835270877736,4.43970297192066
152.1981658935547,0.48333333333333334,1.3,1,0.4626802603537591,1.2395425531914888,0.8999665167744847,4.476422465084631
153.1981658935547,0.48333333333333334,1,1,0.4628976611219652,1.2370210526315784,0.8986227282809858,4.514195907532779
154.1981658935547,0.48333333333333334,1,1,0.46311053270750024,1.2345520833333328,0.8973067698531092,4.549243089726551
155.1981658935547,0.48333333333333334,1.75,1.2,0.4602124777899863,1.4047368421052628,1.0027968869800363,4.591393828528134
156.1981658935547,0.24166666666666667,1,1,0.460827606253471,1.2321340206185563,0.8930115882572692,4.627486035904113
157.6981658935547,0.3222222222222222,1.6,1,0.4590282571711779,1.4025773195876283,0.9998657150258812,4.667422998732211
158.1981658935547,0.24166666666666667,1,1,0.45859127013523837,1.2297653061224485,0.8888095778652306,4.698561968133261
159.1981658935547,0.48333333333333334,1,1,0.45884118996552214,1.227444444444444,0.8876381527786334,4.732651191374213
160.1981658935547,0.48333333333333334,1,1,0.46459074278937584,1.4039999999999995,1.008011948986343,4.771780353989053
161.1981658935547,0.48333333333333334,1.6,1,0.4647763129927814,1.4059405940594054,1.0095090406123535,4.8051838644067955
162.1981658935547,0.1611111111111111,1,1,0.455863889176978,1.2251699999999994,0.8826123517725565,4.8376242286710465
162.6981658935547,0.9666666666666667,1,1,0.46092134241945026,1.2229405940594056,0.8872815142500673,4.861657299277743
163.1981658935547,0.48333333333333334,1,1,0.46513664348483097,1.4053398058252422,1.0095884519849947,4.899216478349591
163.6981658935547,0.9666666666666667,1.75,1,0.46995904755388707,1.4086538461538456,1.0180070041024056,4.935179338444533
164.1981658935547,0.3222222222222222,1,1,0.45956154712339903,1.220754901960784,0.8842601983024625,4.963608148118058
165.1981658935547,0.48333333333333334,1,1,0.4597923411642722,1.2186116504854365,0.8831774818688941,4.9899668578899075
166.1981658935547,0.48333333333333334,1.3,2.4,0.4600186968582055,1.2368942307692303,0.8950608075652002,5.009908095529506
167.1981658935547,0.48333333333333334,1.3,1.2,0.4602407410151115,1.2399714285714283,0.8972861610470532,5.035306478744026
168.1981658935547,0.48333333333333334,1,1,0.460458595659623,1.2377075471698111,0.8961099965779056,5.058130039375571
169.1981658935547,0.48333333333333334,1.6,1,0.4727896722838312,1.4355504587155958,1.0392353379448027,5.0826463854250745
169.6981658935547,0.9666666666666667,1.75,1,0.477279463141857,1.4384090909090903,1.047006827928706,5.104259948995711
170.1981658935547,0.24166666666666667,1,1,0.45841381127651126,1.235485981308411,0.8922259450356196,5.125856543263281
170.6981658935547,0.9666666666666667,1,1,0.46311985623382756,1.2333055555555552,0.8965238281845874,5.146202525507372
171.1981658935547,0.9666666666666667,1.3,1.44,0.4677395517423858,1.2391651376146786,0.9058479007551619,5.159479523151853
172.1981658935547,0.48333333333333334,1.3,2,0.46788131339321254,1.2515363636363632,0.9139409238511567,5.170530966114111
173.1981658935547,0.48333333333333334,1.75,1.5,0.4747982822524191,1.4595982142857138,1.0576192368919575,5.197209135859062
174.1981658935547,0.24166666666666667,1,1,0.46584334360288326,1.2492702702702698,0.9100128003361555,5.214671754873047
175.1981658935547,0.48333333333333334,1,1,0.47494801999068076,1.4567982456140345,1.0559831512526692,5.230409831642486
176.1981658935547,0.24166666666666667,1,1,0.4638417661302385,1.2470446428571424,0.9061594468607459,5.236442347480507
177.1981658935547,0.48333333333333334,1,1,0.46401425787539863,1.2448584070796456,0.9049732961896865,5.252524090740618
178.1981658935547,0.48333333333333334,1,1,0.4641837234495911,1.2427105263157892,0.9038078618412908,5.266984824220755
188.1981658935547,0.048333333333333325,1.6,1,0.46056763310075405,1.2458173913043473,0.901402144906964,5.2797390226461545
