_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
189.1981658935547,0.48333333333333334,1,1,0.46076388913724187,1.2436982758620685,0.9002913860181091,5.280108401599517
190.1981658935547,0.04027777777777777,1,1,0.47147755980267275,1.454025423728813,1.0495705649904545,5.298187194133895
190.6981658935547,0.9666666666666667,1.75,1,0.47563881280152986,1.4565126050420165,1.0567113178545846,5.314119502820173
191.1981658935547,0.9666666666666667,1,1,0.4797307115837394,1.452708333333333,1.0596278578715017,5.321781295329875
191.6981658935547,0.9666666666666667,1.75,1,0.48375497567533393,1.455165289256198,1.0665654544589114,5.33835160661477
192.1981658935547,0.1611111111111111,1.6,1,0.45820275428231766,1.2467435897435895,0.8991195594648478,5.338746438879525
193.1981658935547,0.3222222222222222,1.75,1.2,0.4824309367126035,1.4604508196721306,1.0683003974073415,5.355693515284685
194.1981658935547,0.48333333333333334,1.75,1.2,0.48243827327049565,1.4656504065040645,1.0717399756810422,5.36441766967062
195.1981658935547,0.1611111111111111,1,1,0.4556850284927312,1.2446525423728811,0.8947354170124464,5.37305088236405
195.6981658935547,0.3222222222222222,1,1,0.481146208342687,1.4618951612903222,1.0675494084182393,5.389690332736525
196.1981658935547,0.48333333333333334,1,1,0.45591736718887066,1.2425966386554617,0.8937140766229928,5.390015336016649
196.6981658935547,0.9666666666666667,1,1,0.4601736113511857,1.2405749999999995,0.8975887447008674,5.398164435489395
197.1981658935547,0.9666666666666667,1,1,0.46435950437032186,1.2385867768595034,0.9013891172682725,5.406418959801091
197.6981658935547,0.9666666666666667,1,1,0.46847677619242306,1.2366311475409828,0.9051176869194454,5.4066545269801125
198.1981658935547,0.1933333333333333,1,1,0.47884370534261217,1.4581999999999995,1.062065291843409,5.422714604014601
198.6981658935547,0.9666666666666667,1.75,1,0.4827153161467713,1.4605158730158727,1.0687201213466044,5.439457485468805
199.1981658935547,0.9666666666666667,1,1,0.48652595670204607,1.456889763779527,1.0713679138013052,5.455595333144586
199.6981658935547,0.9666666666666667,1.75,1,0.4902770559986447,1.4591796874999996,1.0778447068172439,5.471348579615256
200.1981658935547,0.9666666666666667,1,1,0.49782913933197803,1.4591796874999996,1.087823232541852,5.486918182997568
201.1981658935547,0.13809523809523808,1,1,0.46579074742740534,1.23470731707317,0.9006427903822857,5.487702842292094
202.1981658935547,0.48333333333333334,1.6,1,0.46593221989438866,1.2376532258064512,0.9026952795343969,5.4875803241421215
203.1981658935547,0.48333333333333334,1,1,0.4660714288019002,1.2357519999999995,0.9016490420258476,5.486907738807222
204.1981658935547,0.48333333333333334,1,1,0.5061783854166669,1.4603515624999996,1.0996275807021156,5.494585431723179
205.1981658935547,0.48333333333333334,1.6,1,0.5074370659722224,1.4603515624999996,1.1012878843222798,5.511120842807521
206.1981658935547,0.1611111111111111,1,1,0.46365110882022725,1.233880952380952,0.8975318702389701,5.517704049038258
207.1981658935547,0.48333333333333334,1,1,0.4638060869659998,1.2320393700787398,0.896545120971494,5.523855980274215
208.1981658935547,0.48333333333333334,1,1,0.46395864357824457,1.2302265624999995,0.8955737127111587,5.528981378841369
209.1981658935547,0.48333333333333334,1,1,0.4677346852449113,1.2302265624999995,0.900125279188633,5.5338879195192305
210.1981658935547,0.48333333333333334,1,1,0.5182617187500003,1.4662109374999996,1.1195304591151312,5.543073932699181
210.6981658935547,0.9666666666666667,1.75,1,0.5232964409722225,1.4720703124999996,1.1301671296845717,5.552336866084602
211.1981658935547,0.24166666666666667,1,1,0.4677346852449113,1.2255390624999996,0.8971294424659161,5.550275195900564
211.6981658935547,0.9666666666666667,1,1,0.47465742830046687,1.2255390624999996,0.9054556790888543,5.547804634137361
212.1981658935547,0.3222222222222222,1,1,0.5239257812500003,1.4720703124999996,1.1309991829454433,5.563962318153468
212.6981658935547,0.48333333333333334,1,1,0.47654544913380015,1.2255390624999996,0.9077262176510197,5.569121148164823
213.1981658935547,0.48333333333333334,1.75,1,0.5258138020833337,1.4732421874999997,1.1342952556419383,5.584391931028408
213.6981658935547,0.48333333333333334,1,1,0.4793774801587305,1.2255390624999996,0.9111319102577082,5.588715942769124
214.1981658935547,0.9666666666666667,1,1,0.48630022321428606,1.2208515624999996,0.9164192095154319,5.587229031242015
215.1981658935547,0.48333333333333334,1,1,0.4881882440476194,1.2208515624999996,0.9186854257831686,5.585082774041346
216.1981658935547,0.48333333333333334,1.3,1.2,0.4910202752976195,1.2252265624999996,0.9249298978891344,5.590259645857692
217.1981658935547,0.48333333333333334,1.3,1.44,0.5352539062500004,1.4792343749999999,1.1508935451545108,5.60606209248013
218.1981658935547,0.24166666666666667,1.3,3.0,0.4910202752976195,1.2478828124999994,0.9396849800557485,5.6044931707477845
220.1981658935547,0.24166666666666667,1,1,0.4910202752976195,1.2478828124999994,0.9396849800557485,5.610427668564297
220.6981658935547,0.9666666666666667,1.75,1,0.5346245659722225,1.5018906249999997,1.165653350487384,5.6265114120470265
221.1981658935547,0.9666666666666667,1,1,0.5384006076388892,1.5018906249999997,1.170694675886376,5.635232369147267
221.6981658935547,0.9666666666666667,1.75,1,0.5440646701388892,1.5018906249999997,1.1782529120883807,5.652101256393922
222.1981658935547,0.24166666666666667,1,1,0.4910202752976195,1.2478828124999994,0.9396849800557485,5.650393168053046
222.6981658935547,0.9666666666666667,1,1,0.49762834821428614,1.2478828124999994,0.9477036869814705,5.648848883576414
223.1981658935547,0.9666666666666667,1,1,0.5032924107142862,1.2431953124999995,0.9514943146523901,5.655428318713445
223.6981658935547,0.9666666666666667,1,1,0.5089564732142862,1.2346015624999995,0.9526860626240572,5.6545012041873
224.1981658935547,0.9666666666666667,1,1,0.5155645461309528,1.2346015624999995,0.9606691373924141,5.6617636813808305
224.6981658935547,0.3222222222222222,1.75,1,0.5434353298611115,1.4950546875,1.172675912362854,5.678547077071109
225.1981658935547,0.9666666666666667,1,1,0.5434353298611114,1.4864609375,1.1667239082547718,5.687669099823545
225.6981658935547,0.9666666666666667,1.75,1,0.5490993923611115,1.4864609375,1.1742361131006591,5.7045564270357785
226.1981658935547,0.24166666666666667,1,1,0.5165085565476194,1.2346015624999995,0.9618098789732336,5.711090872661936
227.1981658935547,0.48333333333333334,1,1,0.5183965773809528,1.2346015624999995,0.9640916123761265,5.711006260388664
228.1981658935547,0.48333333333333334,1,1,0.5202845982142862,1.2346015624999995,0.9663736948751419,5.717512683428131
229.1981658935547,0.48333333333333334,1,1,0.5165085565476195,1.2346015624999995,0.9618098789732339,5.723844572377303
229.6981658935547,0.9666666666666667,1,1,0.5202845982142862,1.2346015624999995,0.9663736948751419,5.730733159975237
230.1981658935547,0.9666666666666667,1,1,0.5202845982142862,1.2346015624999995,0.9663736948751419,5.730837749945432
230.6981658935547,0.1933333333333333,1.75,1,0.5443164062500003,1.4817734374999998,1.164645845104839,5.739946373852898
231.1981658935547,0.9666666666666667,1,1,0.548092447916667,1.4817734374999998,1.169645441146284,5.755920347740761
231.6981658935547,0.9666666666666667,1.75,1,0.5518684895833337,1.4817734374999998,1.1746437167477342,5.765508850719951
232.1981658935547,0.24166666666666667,1,1,0.5196552579365084,1.2277890624999996,0.9610885257365813,5.771400263552479
233.1981658935547,0.48333333333333334,1,1,0.5158792162698417,1.2231015624999997,0.9534334301242567,5.776974466939921
234.1981658935547,0.48333333333333334,1,1,0.5177672371031751,1.2231015624999997,0.955705315670048,5.782695653170462
235.1981658935547,0.48333333333333334,1,1,0.5177672371031751,1.2231015624999997,0.955705315670048,5.788456237678455
236.1981658935547,0.48333333333333334,1,1,0.5531271701388893,1.4876328124999996,1.1803931222317168,5.804787414183919
236.6981658935547,0.3222222222222222,1,1,0.5177672371031751,1.2231015624999997,0.955705315670048,5.810504947552576
237.1981658935547,0.9666666666666667,1,1,0.5177672371031751,1.2231015624999997,0.955705315670048,5.8154527356305366
237.6981658935547,0.9666666666666667,1,1,0.523431299603175,1.2231015624999997,0.9625233967547274,5.8207682003241015
238.1981658935547,0.24166666666666667,1.75,1,0.551239149305556,1.4934921874999996,1.1819692940973787,5.836182442460055
238.6981658935547,0.48333333333333334,1,1,0.523431299603175,1.2231015624999997,0.9625233967547274,5.841358862709747
239.1981658935547,0.9666666666666667,1,1,0.5272073412698417,1.2231015624999997,0.9670709848050858,5.846795932699612
240.1981658935547,0.48333333333333334,1,1,0.5272073412698416,1.2231015624999997,0.9670709848050857,5.846171779640006
241.1981658935547,0.48333333333333334,1,1,0.5234312996031749,1.2231015624999997,0.9625233967547274,5.851441985071762
242.1981658935547,0.48333333333333334,1,1,0.5246899801587305,1.2231015624999997,0.964039054138616,5.856264717672606
243.1981658935547,0.48333333333333334,1,1,0.5265780009920639,1.2231015624999997,0.9663129235184241,5.860909542546092
244.1981658935547,0.48333333333333334,1,1,0.548721788194445,1.4934921874999996,1.1786229438074858,5.870285267378497
244.6981658935547,0.3222222222222222,1.75,1.2,0.5272073412698417,1.2270078124999997,0.9696762624233938,5.874713719529698
245.1981658935547,0.9666666666666667,1.75,1.5,0.5309833829365084,1.2397031249999997,0.9827290548436692,5.879812473141793
245.6981658935547,0.9666666666666667,1.75,1,0.5347594246031749,1.2408749999999997,0.9880945402366311,5.885019595072924
246.1981658935547,0.24166666666666667,1.3,2.4,0.5498546006944449,1.5100546874999998,1.191661601974939,5.899614934037761
247.1981658935547,0.3222222222222222,1,1,0.5335007440476195,1.2408749999999997,0.9865675115353831,5.90433666701434
247.6981658935547,0.9666666666666667,1,1,0.5391648065476194,1.2408749999999997,0.9934408433264053,5.90391626414346
248.6981658935547,0.48333333333333334,1,1,0.5410438368055561,1.5100546874999998,1.1798738599565806,5.911741851627307
249.1981658935547,0.3222222222222222,1,1,0.5404234871031751,1.2408749999999997,0.9949688656562793,5.910686808325314
249.6981658935547,0.9666666666666667,1,1,0.5404234871031751,1.2408749999999997,0.9949688656562793,5.916053304063047
252.1981658935547,0.1933333333333333,1,1,0.5343818204365084,1.2408749999999997,0.9876364095966559,5.920140697606298
254.1981658935547,0.24166666666666667,1,1,0.5287177579365083,1.2408749999999997,0.9807666458604832,5.923784226262245
256.19818115234375,0.24166482291038835,1,1,0.5290953476988292,1.2408749999999995,0.9812244894159493,5.927316597880251
258.19818115234375,0.24166666666666667,1,1,0.5272073268654958,1.2361874999999996,0.9758037182600405,5.930664427514735
258.69818115234375,0.9666666666666667,1,1,0.5309833685321624,1.2314999999999996,0.9772371691454896,5.929180615892026
260.19818115234375,0.3222222222222222,1,1,0.529724687976607,1.2188046874999996,0.9672347813916125,5.9324364193320305
262.19818115234375,0.24166666666666667,1,1,0.5278366671432736,1.2129453124999996,0.9610587245781745,5.935168018659667
264.19818115234375,0.24166666666666667,1,1,0.5287806775599402,1.2129453124999996,0.9621918639820114,5.933295453012022
265.19818115234375,0.48333333333333334,1,1,0.5250046358932735,1.2129453124999996,0.9576600924484975,5.936031854513305
266.19818115234375,0.48333333333333334,1,1,0.5212285942266068,1.2129453124999996,0.953130335718029,5.938523908526284
266.69818115234375,0.9666666666666667,1.6,1,0.5205902633734322,1.5194296874999995,1.1588600889793597,5.950722534809021
268.19818115234375,0.24166666666666667,1,1,0.5155645317266069,1.2129453124999996,0.9463391682994838,5.953020928486195
269.19818115234375,0.48333333333333334,1,1,0.5168232122821624,1.2129453124999996,0.9478479772124749,5.95044519834084
270.19818115234375,0.48333333333333334,1,1,0.5168232122821624,1.2129453124999996,0.9478479772124749,5.9530156540731145
271.19818115234375,0.48333333333333334,1,1,0.5168232122821624,1.2129453124999996,0.9478479772124749,5.950577322613112
272.19818115234375,0.48333333333333334,1,1,0.5130471706154958,1.2129453124999996,0.9433220971339827,5.953132596953835
273.19818115234375,0.48333333333333334,1,1,0.5143058511710513,1.2129453124999996,0.9448305434262345,5.955813490265441
274.19818115234375,0.48333333333333334,1,1,0.5168232122821623,1.2129453124999996,0.9478479772124748,5.95299330408854
275.19818115234375,0.48333333333333334,1.6,1,0.5187112331154957,1.2176328124999996,0.9532165564772359,5.950354593894707
276.19818115234375,0.48333333333333334,1,1,0.5229817564289877,1.5018515624999997,1.1500680163386892,5.962891578171244
276.69818115234375,0.3222222222222222,1,1,0.5136765108932735,1.2176328124999996,0.9471708111856305,5.965698888965099
277.19818115234375,0.48333333333333334,1.75,1,0.5242404369845433,1.5030234374999998,1.1525522849504752,5.972400318635357
277.69818115234375,0.48333333333333334,1,1,0.5136765108932735,1.2176328124999996,0.9471708111856305,5.969079872092383
278.19818115234375,0.48333333333333334,1,1,0.5242404369845433,1.4879843749999997,1.1422764160315606,5.981174382298434
278.69818115234375,0.48333333333333334,1,1,0.5099004692266069,1.2176328124999996,0.9426382729950363,5.983961606882472
279.19818115234375,0.48333333333333334,1.75,1,0.5242404369845433,1.4894687499999997,1.1432901528176012,5.995597357441177
279.69818115234375,0.48333333333333334,1,1,0.5099004692266068,1.2129453124999996,0.9395517265549709,5.9975785558243615
280.19818115234375,0.48333333333333334,1.75,1.44,0.5242404369845433,1.4954843749999995,1.147399591611889,6.00935775559158
284.19818115234375,0.10740740740740741,1,1,0.5069635479303105,1.2129453124999996,0.9360336133831947,6.004520174752752
285.19818115234375,0.09666666666666665,1.75,1,0.5231076244845434,1.5013437499999998,1.1498895067292256,6.009342800321528
285.69818115234375,0.9666666666666667,1,1,0.5287716869845434,1.5013437499999998,1.157459787227236,6.02177563667426
286.69818115234375,0.1933333333333333,1.75,1.5,0.5075299541803105,1.2256406249999996,0.9450618354403424,6.024050855764372
287.19818115234375,0.3222222222222222,1.6,1,0.5275130064289878,1.4974374999999995,1.1531016874483266,6.035640877015614
288.19818115234375,0.3222222222222222,1.75,1.2,0.508536898624755,1.2215390624999996,0.9435729190405281,6.0370298767901165
289.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453124999998,0.9394260651555035,6.03148957186497
290.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453124999998,0.9394260651555035,6.032868318653376
291.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453124999998,0.9394260651555035,6.0274047052425725
292.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453124999998,0.9394260651555035,6.0289640779751394
293.69818115234375,0.3222222222222222,1.6,1,0.508536898624755,1.2176328124999998,0.9410018630581911,6.030652917047101
294.19818115234375,0.9666666666666667,1.75,1.2,0.5135716208469773,1.2215390624999998,0.9496248404584243,6.032800587919779
295.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453124999998,0.9394260651555035,6.03458295918143
296.19818115234375,0.48333333333333334,1.6,1,0.5097955791803106,1.2176328124999998,0.9425123891433781,6.036562068702926
297.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453125,0.9394260651555036,6.031399045273164
298.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453125,0.9394260651555036,6.025901299052894
298.69818115234375,0.9666666666666667,1,1,0.5268836661512101,1.4876328124999998,1.1455509170538873,6.02992894245207
299.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453125,0.9394260651555036,6.023969283578471
299.69818115234375,0.9666666666666667,1.6,1,0.5135716208469773,1.2176328125,0.9470448877632301,6.026215783342458
300.19818115234375,0.9666666666666667,1,1,0.5135716208469772,1.2129453125,0.9439505950714411,6.020386886357963
301.19818115234375,0.48333333333333334,1,1,0.5180729022623211,1.4876328124999998,1.1338308861255257,6.023297397785049
302.19818115234375,0.24166666666666667,1.75,1.5,0.5079075583469771,1.225640625,0.9455163258289528,6.025677752885823
303.19818115234375,0.48333333333333334,1,1,0.5097955791803105,1.2129453125,0.9394260651555035,6.019671971170381
304.19818115234375,0.48333333333333334,1.3,1.2,0.5097955791803105,1.2173203125,0.9423065788706638,6.0219497447132415
305.19818115234375,0.48333333333333334,1.6,1,0.5097955791803105,1.2176328125,0.9425123891433781,6.024055540546485
305.69818115234375,0.9666666666666667,1,1,0.5135716208469772,1.2129453125,0.9439505950714411,6.026050609818508
306.19818115234375,0.24166666666666667,1,1,0.5180729022623211,1.5254453124999998,1.159567837098617,6.037977960608158
306.69818115234375,0.9666666666666667,1.75,1,0.5246809751789877,1.5162656249999997,1.1622019157049452,6.042671864851668
307.19818115234375,0.9666666666666667,1,1,0.5307226418456545,1.5162656249999997,1.1703207958196251,6.0474343964675885
308.19818115234375,0.1933333333333333,1,1,0.5075299541803104,1.2129453125,0.9367120425294655,6.041122402501722
309.19818115234375,0.48333333333333334,1.3,3.0,0.5097955791803105,1.2356015624999999,0.954359568318338,6.035334036634586
310.19818115234375,0.48333333333333334,1.3,1.2,0.5097955791803105,1.2173203124999998,0.9423065788706638,6.028512943493749
311.19818115234375,0.48333333333333334,1.6,1,0.5097955791803105,1.2176328125,0.9425123891433781,6.030475580935675
312.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453125,0.9394260651555036,6.032197336511665
316.19818115234375,0.12083333333333333,1.3,2.25,0.5272612703178767,1.5168515624999996,1.1660720792655086,6.044592166382274
317.19818115234375,0.09666666666666665,1,1,0.5067747458469772,1.2129453125,0.9358074769315096,6.036913099018027
317.69818115234375,0.9666666666666667,1,1,0.5135716208469773,1.2129453125,0.9439505950714413,6.029537913584393
318.69818115234375,0.1933333333333333,1,1,0.5262543258734323,1.5121640624999997,1.16150636991026,6.041911718256485
319.19818115234375,0.3222222222222222,1,1,0.508536898624755,1.2129453125,0.9379182134135996,6.043851081964709
320.19818115234375,0.48333333333333334,1.3,1,0.5097955791803106,1.2152890625000001,0.9409690044844204,6.045978986266583
321.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453125,0.9394260651555036,6.047821210608779
322.19818115234375,0.48333333333333334,1,1,0.5097955791803105,1.2129453125,0.9394260651555035,6.039378817141921
323.19818115234375,0.48333333333333334,1.75,1.2,0.5212196036512102,1.5113828125,1.1542140796085172,6.040506017919607
324.19818115234375,0.24166666666666667,1,1,0.5079075583469772,1.2129453125,0.9371643453112184,6.0423826539904795
325.69818115234375,0.3222222222222222,1.6,1,0.5199609230956546,1.5102109374999997,1.1517249925394182,6.053926528058474
326.19818115234375,0.24166666666666667,1,1,0.5079075583469772,1.2129453125,0.9371643453112184,6.044840520044371
327.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453125,0.9394260651555036,6.046326450396142
328.19818115234375,0.48333333333333334,1,1,0.5180729022623213,1.5022031249999999,1.143740008620587,6.046769173192017
329.19818115234375,0.48333333333333334,1.6,1,0.5180729022623213,1.4900937499999996,1.1355038159435757,6.057286606271042
330.19818115234375,0.1611111111111111,1,1,0.5072782180691995,1.2129453125,0.936410514780482,6.058223698705341
330.69818115234375,0.9666666666666667,1,1,0.5135716208469773,1.2129453125,0.9439505950714413,6.05940800351573
331.19818115234375,0.48333333333333334,1,1,0.5180729022623213,1.4865781249999996,1.1331140077516206,6.069166633665533
331.69818115234375,0.9666666666666667,1.75,1,0.5180729022623213,1.4865781249999996,1.1331140077516206,6.068333217849773
332.19818115234375,0.3222222222222222,1,1,0.508536898624755,1.2129453125,0.9379182134135996,6.0682504006634215
333.19818115234375,0.48333333333333334,1,1,0.5097955791803107,1.2129453125,0.9394260651555038,6.068238264027474
334.19818115234375,0.48333333333333334,1.3,2.4,0.5097955791803106,1.2295078125,0.9503389704057271,6.058145402461147
335.19818115234375,0.48333333333333334,1.3,1.2,0.5097955791803106,1.2173203125,0.9423065788706642,6.047439710413535
336.19818115234375,0.48333333333333334,1,1,0.5097955791803106,1.2129453125,0.9394260651555036,6.036244701963556
337.19818115234375,0.48333333333333334,1.6,1,0.5222265480956546,1.4895078124999999,1.140636334264739,6.0456642966921015
337.69818115234375,0.9666666666666667,1.75,1,0.5260025897623213,1.4953671874999999,1.149669616890241,6.055131449656578
338.19818115234375,0.24166666666666667,1,1,0.5079075583469772,1.2129453125,0.9371643453112184,6.054459732343709
338.69818115234375,0.9666666666666667,1,1,0.5135716208469774,1.2129453125,0.9439505950714414,6.054050257302181
339.19818115234375,0.9666666666666667,1.3,1.44,0.5135716208469774,1.2197578124999997,0.9484482276740496,6.053477402159132
340.19818115234375,0.48333333333333334,1.3,2,0.5097955791803106,1.2254453124999998,0.9476601930044853,6.042929790314209
