_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
341.19818115234375,0.48333333333333334,1.75,1.5,0.5271983362900992,1.5148984374999994,1.1646480439246567,6.042832484173735
342.19818115234375,0.24166666666666667,1,1,0.5079075583469773,1.2129453124999998,0.9371643453112184,6.031719745058604
343.19818115234375,0.48333333333333334,1,1,0.5196462529567658,1.5137265624999996,1.1536993048471793,6.040714561896446
344.19818115234375,0.24166666666666667,1,1,0.5079075583469773,1.2129453124999998,0.9371643453112184,6.039452346252778
345.19818115234375,0.48333333333333334,1,1,0.5097955791803107,1.2129453124999998,0.9394260651555036,6.03818917610967
346.19818115234375,0.48333333333333334,1,1,0.5097955791803107,1.2129453124999998,0.9394260651555036,6.037139934836965
348.19818115234375,0.24166666666666667,1.6,1,0.5164995515678769,1.5070859374999999,1.1449528739624566,6.045510833856682
356.19818115234375,0.048333333333333325,1,1,0.5063971416803107,1.2129453124999998,0.9353552138085859,6.044056842556689
356.69818115234375,0.9666666666666667,1,1,0.5154611401095436,1.5012265624999999,1.1395802727092699,6.0428818938506454
364.19818115234375,0.06041666666666667,1,1,0.5064915427219774,1.2082578124999999,0.9323907603412415,6.031760580687909
364.69818115234375,0.9666666666666667,1,1,0.5102675843886441,1.2082578124999999,0.93690601917738,6.020616626114298
372.19818115234375,0.06444444444444444,1,1,0.5095123760553107,1.2035703125,0.9329207207647099,6.019296260256241
372.69818115234375,0.9666666666666667,1,1,0.5081526723676081,1.4953671874999999,1.1258359722347981,6.027377629417673
380.19818115234375,0.06444444444444444,1,1,0.5011040612564969,1.4953671874999999,1.1164050363725742,6.034910428825604
380.69818115234375,0.05686274509803921,1,1,0.5086979356958337,1.2035703125,0.9319485008369265,6.0337968281303
381.19818115234375,0.48333333333333334,1.75,1,0.5011040612564969,1.4953671874999999,1.1164050363725742,6.030797386605654
381.69818115234375,0.48333333333333334,1,1,0.5086979356958335,1.2035703125,0.9319485008369264,6.0296837859103505
382.19818115234375,0.48333333333333334,1,1,0.5011040612564969,1.4953671874999999,1.1164050363725742,6.037216585318282
382.69818115234375,0.48333333333333334,1,1,0.5049218940291669,1.2035703125,0.9274418528961138,6.035572137949908
383.19818115234375,0.48333333333333334,1.75,1,0.5011040612564969,1.4965390625,1.117191633651046,6.032535685116487
383.69818115234375,0.48333333333333334,1,1,0.5011458523625002,1.2035703125,0.9229366009316374,6.0306800540622785
384.19818115234375,0.48333333333333334,1,1,0.5011040612564969,1.4965390625,1.117191633651046,6.037716959476933
384.69818115234375,0.48333333333333334,1,1,0.4973698106958336,1.2035703125,0.9184325896198746,6.0354370347026265
385.19818115234375,0.48333333333333334,1.75,1,0.5011040612564969,1.4977109375,1.1179782930294968,6.042723982965505
385.69818115234375,0.48333333333333334,1,1,0.5000669833148811,1.2035703125,0.9216496208282382,6.040736978279082
386.19818115234375,0.48333333333333334,1,1,0.5011040612564969,1.4930234375,1.1148320286413518,6.047698811331719
386.69818115234375,0.48333333333333334,1,1,0.5000669833148812,1.1988828124999997,0.9185894184719205,6.035509739831614
387.19818115234375,0.48333333333333334,1.75,1,0.5011040612564969,1.4988828125,1.11876501437693,6.042498275079435
387.44818115234375,0.6444444444444444,1,1,0.5013256638704368,1.1988828124999997,0.9200881960743098,6.039561984824623
387.69818115234375,0.9666666666666667,1,1,0.5048801029231635,1.4941953125,1.1206699541172809,6.045776457350277
387.94818115234375,0.9666666666666667,1,1,0.5076190666482145,1.1988828124999997,0.9275844185051626,6.03339783937513
388.19818115234375,0.9666666666666667,1.75,1,0.5086561445898302,1.4941953125,1.1257179240787891,6.039920514963104
388.69818115234375,0.6444444444444444,1,1,0.5088777472037701,1.1988828124999997,0.9290841696737209,6.036903795885634
389.19818115234375,0.48333333333333334,1,1,0.5086561445898302,1.4941953125,1.1257179240787891,6.034365236391362
389.69818115234375,0.48333333333333334,1,1,0.50887774720377,1.1988828124999997,0.9290841696737205,6.031276891267181
390.19818115234375,0.48333333333333334,1.75,1,0.5048801029231635,1.4941953125,1.1206699541172809,6.03716912978879
390.69818115234375,0.48333333333333334,1,1,0.50887774720377,1.1988828124999997,0.9290841696737205,6.034424493542401
391.19818115234375,0.48333333333333334,1,1,0.5061387834787191,1.4941953125,1.122352988324066,6.0410613533453805
391.69818115234375,0.48333333333333334,1,1,0.5107657680371034,1.1988828124999997,0.9313341393882881,6.038722743187835
392.19818115234375,0.48333333333333334,1.75,1,0.5061387834787191,1.4941953125,1.122352988324066,6.045592240222085
392.69818115234375,0.48333333333333334,1,1,0.5069897263704367,1.1988828124999997,0.9268346094257622,6.043229620235223
393.19818115234375,0.48333333333333334,1,1,0.5061387834787191,1.4941953125,1.122352988324066,6.050500786185181
393.69818115234375,0.48333333333333334,1,1,0.5069897263704367,1.1988828124999997,0.9268346094257622,6.048896530787414
394.19818115234375,0.48333333333333334,1.75,1,0.5061387834787191,1.4941953125,1.122352988324066,6.056404083490946
394.69818115234375,0.48333333333333334,1,1,0.5069897263704367,1.1988828124999997,0.9268346094257622,6.0549591389742545
395.19818115234375,0.48333333333333334,1,1,0.5061387834787191,1.4776328125,1.1111991820873945,6.062368616147818
395.44818115234375,0.6444444444444444,1,1,0.5044723652593256,1.1988828124999997,0.9238358001060134,6.051351852606881
395.69818115234375,0.9666666666666667,1.75,1,0.5099148251453857,1.4766796874999997,1.1155698530620863,6.059284540955128
395.94818115234375,0.9666666666666667,1,1,0.5082484069259922,1.1988828124999997,0.9283342716884562,6.058369836008689
396.19818115234375,0.9666666666666667,1,1,0.5136908668120523,1.4540234374999996,1.1052551597619842,6.065748297690696
396.69818115234375,0.6444444444444444,1,1,0.5095070874815477,1.1945078124999997,0.9269608333076388,6.064769212820158
397.19818115234375,0.48333333333333334,1.75,1,0.5155788876453857,1.4598828124999996,1.111702990327124,6.0726620671885865
397.69818115234375,0.48333333333333334,1,1,0.5113951083148811,1.1718515624999997,0.914335168199321,6.071232596474825
398.19818115234375,0.48333333333333334,1,1,0.5118028459787191,1.4540234374999996,1.1027729629610765,6.0784947051817895
398.69818115234375,0.48333333333333334,1,1,0.5132831291482145,1.1718515624999997,0.9165632915218154,6.076776583387004
399.19818115234375,0.48333333333333334,1.75,1,0.5080268043120524,1.4598828124999996,1.1017501383730715,6.074511682857367
399.69818115234375,0.48333333333333334,1,1,0.5151711499815478,1.1718515624999997,0.918791985646691,6.07318142541023
400.19818115234375,0.48333333333333334,1,1,0.5042507626453857,1.4540234374999996,1.0928376941268292,6.070382303965371
400.69818115234375,0.48333333333333334,1,1,0.5113951083148811,1.1718515624999997,0.914335168199321,6.068843133200388
401.19818115234375,0.48333333333333334,1.75,1,0.5055094432009413,1.4598828124999996,1.0984301241487195,6.066787838268379
401.69818115234375,0.48333333333333334,1,1,0.5076190666482144,1.1718515624999997,0.9098805619738509,6.065252320564261
402.19818115234375,0.48333333333333334,1,1,0.5067681237564968,1.4540234374999996,1.0961506522891236,6.0630426564769895
402.69818115234375,0.48333333333333334,1,1,0.5038430249815478,1.1718515624999997,0.9054280212142598,6.0614431077891435
403.19818115234375,0.48333333333333334,1.75,1,0.5029920820898302,1.4598828124999996,1.0951088204713435,6.05899197789193
403.69818115234375,0.48333333333333334,1,1,0.5000669833148811,1.1718515624999997,0.9009773972683831,6.057348717761549
404.19818115234375,0.48333333333333334,1,1,0.49921604042316353,1.4540234374999996,1.0862078968628532,6.054363642299061
404.44818115234375,0.6444444444444444,1,1,0.50321368470377,1.1718515624999997,0.9046861215020716,6.042514876718195
404.69818115234375,0.9666666666666667,1.75,1,0.4992160404231635,1.4598828124999998,1.0901243254130952,6.049314680935668
404.94818115234375,0.9666666666666667,1,1,0.5069897263704367,1.1718515624999997,0.9091383323904374,6.037878898667328
405.19818115234375,0.9666666666666667,1,1,0.50299208208983,1.4598828124999998,1.0951088204713437,6.044982144046899
405.44818115234375,0.9666666666666667,1,1,0.5107657680371033,1.1718515624999997,0.9135925841722689,6.04377119962581
405.69818115234375,0.9666666666666667,1.75,1,0.5067681237564967,1.4657421874999998,1.1040316265254548,6.051487085315027
405.94818115234375,0.9666666666666667,1,1,0.5145418097037701,1.1718515624999997,0.9180490230816037,6.050485036467812
406.19818115234375,0.9666666666666667,1,1,0.5128097904231634,1.4598828124999998,1.1080548091540854,6.058389508842747
406.44818115234375,0.9666666666666667,1,1,0.5145418097037701,1.1718515624999997,0.9180490230816037,6.057313594468844
406.69818115234375,0.9666666666666667,1.75,1,0.5128097904231634,1.4657421874999998,1.112014485871199,6.064925609097568
406.94818115234375,0.9666666666666667,1,1,0.5145418097037701,1.1718515624999997,0.9180490230816037,6.063923560250354
407.19818115234375,0.9666666666666667,1,1,0.5128097904231634,1.4598828124999998,1.1080548091540854,6.071683361188356
407.44818115234375,0.9666666666666667,1,1,0.52020587220377,1.1718515624999997,0.924738095222107,6.070994862597727
407.69818115234375,0.9666666666666667,1.75,1,0.5128097904231634,1.4657421874999998,1.112014485871199,6.079084944818776
407.94818115234375,0.9666666666666667,1,1,0.5239819138704367,1.1718515624999997,0.9292006232417106,6.068943524796331
408.19818115234375,0.9666666666666667,1,1,0.51658583208983,1.4598828124999998,1.113029275878535,6.07708117529897
408.44818115234375,0.9666666666666667,1.6,1,0.5277579555371034,1.1765390624999996,0.9367718405298806,6.076599626209907
408.69818115234375,0.9666666666666667,1,1,0.5203618737564967,1.4598828124999998,1.1180013739890904,6.084758256471673
408.94818115234375,0.9666666666666667,1.6,1,0.53153399720377,1.1812265624999998,0.9443626457834294,6.075876932705636
409.19818115234375,0.9666666666666667,1.6,1,0.5241379154231633,1.4587109374999998,1.1221728130253146,6.084157705542966
409.44818115234375,0.9666666666666667,1,1,0.5365687194259924,1.1812265624999998,0.9503439586089504,6.084669481798597
409.69818115234375,0.9666666666666667,1.6,1,0.52791395708983,1.4633984375,1.130341634522546,6.0934836250322775
409.94818115234375,0.9666666666666667,1,1,0.5365687194259924,1.1812265624999998,0.9503439586089504,6.093850729850976
410.19818115234375,0.9666666666666667,1,1,0.5335780195898301,1.4575390625,1.1337797308874815,6.102748970592353
410.44818115234375,0.9666666666666667,1.6,1,0.5365687194259923,1.1859140624999995,0.9534712323817045,6.093088192246249
410.69818115234375,0.9666666666666667,1,1,0.5392420820898302,1.4575390625,1.1412180473587934,6.092104573417523
410.94818115234375,0.9666666666666667,1.6,1,0.540344761092659,1.1906015624999997,0.9611044808168322,6.082297558651767
411.19818115234375,0.9666666666666667,1.6,1,0.5430181237564967,1.4563671875,1.145366056505745,6.092078215556904
411.44818115234375,0.9666666666666667,1,1,0.540344761092659,1.1906015624999997,0.9611044808168322,6.092394383330273
411.69818115234375,0.9666666666666667,1.6,1,0.5467941654231633,1.4610546874999997,1.1535656185283456,6.102297150814226
411.94818115234375,0.9666666666666667,1,1,0.5441208027593257,1.1906015624999997,0.9656112836552249,6.103379911494468
420.19818115234375,0.05686274509803921,1,1,0.5434623639525751,1.4551953124999997,1.1451395773887,6.113022732380397
421.19818115234375,0.05225225225225225,1,1,0.5407529818133798,1.1906015624999997,0.9615915592614646,6.103437708005208
421.69818115234375,0.9666666666666667,1,1,0.5445290234800465,1.1906015624999997,0.9660986863579634,6.104857608447073
422.69818115234375,0.1933333333333333,1.75,1.5,0.541196738952575,1.4678906249999997,1.1509263247158583,6.114559595774155
423.19818115234375,0.3222222222222222,1.6,1,0.5432703429244908,1.1952890624999997,0.9677402840416227,6.105476810499065
424.19818115234375,0.48333333333333334,1.75,1,0.5445290234800464,1.1925546875,0.9674095501347828,6.106859216907871
425.19818115234375,0.48333333333333334,1.75,1.5,0.5407529818133797,1.1925546874999997,0.9628994323297783,6.107887205713121
426.19818115234375,0.48333333333333334,1,1,0.536976940146713,1.1866953124999997,0.9544787615889684,6.10859280085844
427.19818115234375,0.48333333333333334,1.75,1,0.5393087181192419,1.4681249999999997,1.1485996718235876,6.118397813671006
428.19818115234375,0.24166666666666667,1,1,0.5363475998689353,1.1866953124999997,0.9537293528108645,6.109000092102367
429.69818115234375,0.3222222222222222,1.6,1,0.5365396208970196,1.4728124999999999,1.1481748299219878,6.118891208568497
430.19818115234375,0.24166666666666667,1,1,0.5306835373689353,1.1866953124999997,0.9469881752409121,6.109294170257629
431.19818115234375,0.48333333333333334,1.3,1.7999999999999998,0.5319422179244907,1.1971640624999997,0.9554581374628337,6.110151691764736
432.19818115234375,0.48333333333333334,1.6,1,0.5459797394680322,1.4905468749999997,1.1729334064400965,6.121097348387449
433.19818115234375,0.48333333333333334,1,1,0.5478677603013656,1.4905468749999997,1.1754410730246008,6.122583335781387
434.19818115234375,0.1611111111111111,1,1,0.5256488151467129,1.1971640624999997,0.9479457270471103,6.1137915503643665
434.69818115234375,0.9666666666666667,1,1,0.5316904818133795,1.1971640624999997,0.9551575101814334,6.114670315773787
435.19818115234375,0.48333333333333334,1,1,0.5516438019680324,1.4905468749999997,1.180455331601706,6.125756475298643
435.69818115234375,0.9666666666666667,1.6,1,0.5554198436346991,1.489375,1.1846499389792708,6.128172222074939
436.19818115234375,0.3222222222222222,1,1,0.5323198220911574,1.1971640624999997,0.9559090994913924,6.119865742000242
437.19818115234375,0.48333333333333334,1,1,0.5342078573288366,1.1971640624999997,0.9581643111855553,6.120814777833301
438.19818115234375,0.48333333333333334,1.3,2.4,0.53609587816217,1.2137265624999998,0.9715005870048087,6.122318271044987
439.19818115234375,0.48333333333333334,1.6,1,0.5323198364955033,1.2184140624999997,0.9700962671927645,6.123244394331879
440.19818115234375,0.48333333333333334,1.75,1.2,0.5335785170510589,1.2270078124999997,0.977364407103215,6.12488773003028
441.19818115234375,0.48333333333333334,1.6,1,0.5547905033569213,1.50421875,1.1941819088377983,6.1368294102028855
441.69818115234375,0.9666666666666667,1.75,1,0.5585665450235878,1.50421875,1.1992184455253538,6.1395754466682275
442.19818115234375,0.24166666666666667,1,1,0.5335785170510589,1.2270078124999997,0.977364407103215,6.131498639959462
442.69818115234375,0.9666666666666667,1,1,0.5392425795510589,1.2270078125,0.984204255935122,6.133703635769955
443.19818115234375,0.9666666666666667,1,1,0.5430186212177256,1.2270078124999997,0.9887669955094122,6.135804404540485
444.19818115234375,0.48333333333333334,1,1,0.5430186212177256,1.2270078124999997,0.9887669955094122,6.1376943467827685
445.19818115234375,0.48333333333333334,1.6,1,0.5449066420510589,1.2316953124999996,0.9942126489358908,6.139876493154553
446.19818115234375,0.48333333333333334,1,1,0.5449066420510589,1.2316953124999999,0.9942126489358909,6.131887334014456
447.19818115234375,0.48333333333333334,1.6,1,0.5563009200235878,1.5262890625,1.211649400416102,6.144753820972499
448.19818115234375,0.24166666666666667,1,1,0.5430186212177255,1.2316953124999999,0.9919266877240868,6.137170729544853
448.69818115234375,0.9666666666666667,1,1,0.5600769616902543,1.5262890624999998,1.2167252572154246,6.150275147290362
449.19818115234375,0.48333333333333334,1,1,0.5430186212177255,1.2316953124999999,0.9919266877240868,6.152736113973264
449.69818115234375,0.48333333333333334,1.75,1.5,0.5600769616902543,1.538984375,1.225649021875505,6.166152815069514
450.19818115234375,0.9666666666666667,1.75,1,0.5638530033569209,1.538984375,1.2307463041265931,6.170174382108457
451.19818115234375,0.24166666666666667,1,1,0.5411306003843921,1.2316953124999999,0.9896413139483163,6.172719043052507
453.19818115234375,0.24166666666666667,1,1,0.5392425795510588,1.2316953124999999,0.9873565112388972,6.165583554233583
453.44818115234375,0.14871794871794872,1,1,0.5612388206646133,1.5271093749999998,1.218863558700293,6.179011966656665
453.69818115234375,0.9666666666666667,1,1,0.5430186212177255,1.2316953124999999,0.9919266877240868,6.181591060494793
453.94818115234375,0.9666666666666667,1.75,1,0.5680356956646132,1.5271093749999998,1.2279983860293622,6.195422826054075
454.19818115234375,0.9666666666666667,1,1,0.5467946628843922,1.2270078125,0.9933321605446358,6.189211709881098
454.69818115234375,0.9666666666666667,1,1,0.5518293851066143,1.2270078125,0.9994230420831289,6.1837281788987815
455.19818115234375,0.48333333333333334,1.75,1,0.5768464595535022,1.5282812499999998,1.2406669371696024,6.198199355601876
456.19818115234375,0.3222222222222222,1,1,0.5505707045510587,1.2270078125,0.9978998796148977,6.19264442637886
457.19818115234375,0.48333333333333334,1,1,0.5505707045510587,1.2270078125,0.9978998796148977,6.195735897259077
458.19818115234375,0.48333333333333334,1,1,0.5505707045510587,1.2270078125,0.9978998796148977,6.19018096803606
459.19818115234375,0.48333333333333334,1.3,1.5,0.553507625847355,1.2344296874999998,1.006490264397325,6.193886362325178
460.19818115234375,0.48333333333333334,1,1,0.5557732508473551,1.2217343749999998,1.0006177861977337,6.188421963225805
461.69818115234375,0.3222222222222222,1.6,1,0.5557732508473551,1.2178281249999998,0.9979677800740444,6.191939049748107
462.19818115234375,0.9666666666666667,1.6,1,0.5595492925140216,1.222515625,1.0057154702447675,6.186713604588439
463.19818115234375,0.48333333333333334,1,1,0.5595492925140217,1.222515625,1.0057154702447677,6.19080498961773
464.19818115234375,0.48333333333333334,1,1,0.5595492925140217,1.222515625,1.0057154702447677,6.1855426697996965
465.19818115234375,0.48333333333333334,1.6,1,0.5595492925140217,1.227203125,1.0089048237117386,6.189632757434859
466.19818115234375,0.48333333333333334,1,1,0.5608079730695773,1.222515625,1.0072386429670257,6.184589317481377
466.69818115234375,0.9666666666666667,1.75,1,0.5768464595535023,1.5246874999999998,1.2381136929426995,6.199567017847196
467.19818115234375,0.48333333333333334,1,1,0.5570319314029105,1.213921875,0.996837092277631,6.193851646498793
467.69818115234375,0.9666666666666667,1,1,0.5608079730695773,1.213921875,1.0013927356278791,6.197662796790366
468.19818115234375,0.9666666666666667,1,1,0.564584014736244,1.209234375,1.0027590728355456,6.192135724230284
469.19818115234375,0.48333333333333334,1,1,0.5768464595535023,1.5188281249999998,1.2339524125429262,6.206496723950805
470.19818115234375,0.24166666666666667,1.75,1.5,0.5626959939029107,1.2219296874999999,1.0091247955998897,6.201031421053357
471.19818115234375,0.48333333333333334,1.75,1.2,0.5626959939029107,1.2305234375,1.0149837948969533,6.205057965985695
472.19818115234375,0.48333333333333334,1.6,1,0.5626959939029107,1.2352109374999998,1.0181826050790146,6.2000172479075815
473.19818115234375,0.48333333333333334,1.6,1,0.558919952236244,1.2352109375,1.0135934907920476,6.203978622335002
473.69818115234375,0.9666666666666667,1,1,0.558919952236244,1.2352109375,1.0135934907920476,6.198959413116631
474.19818115234375,0.24166666666666667,1,1,0.5768464595535024,1.5019531249999998,1.2219793017134677,6.212688872430993
474.69818115234375,0.9666666666666667,1.75,1,0.5768464595535024,1.5019531249999998,1.2219793017134677,6.2173588558711215
475.19818115234375,0.9666666666666667,1.75,1.2,0.5768464595535024,1.5105468749999995,1.2280745915984785,6.231268564568474
476.19818115234375,0.1933333333333333,1.3,1.2,0.5585423480695774,1.2268906249999998,1.007472084336235,6.225883522194044
477.19818115234375,0.48333333333333334,1.3,3.0,0.5585423480695773,1.2495468749999998,1.0229066513282177,6.230386899158222
478.19818115234375,0.48333333333333334,1.6,1,0.5585423480695773,1.249859375,1.0231198731845406,6.225735346886056
479.19818115234375,0.48333333333333334,1,1,0.5585423480695773,1.245171875,1.0199224802808624,6.23009884083239
480.19818115234375,0.48333333333333334,1,1,0.5547663064029107,1.245171875,1.015321180031163,6.22508172481866
480.69818115234375,0.9666666666666667,1.75,1,0.5787344803868358,1.5393554687499995,1.2510857996124007,6.24028099935866
481.19818115234375,0.48333333333333334,1,1,0.5570319314029106,1.245171875,1.018081648468703,6.2359161149702835
482.19818115234375,0.48333333333333334,1,1,0.5570319314029107,1.222515625,1.002670134285944,6.239611474384968
482.69818115234375,0.9666666666666667,1.75,1,0.586349497747947,1.5301757812499994,1.2547873399343994,6.246137294082108
483.19818115234375,0.48333333333333334,1,1,0.5570319314029106,1.218140625,0.9996996964240662,6.249482548366591
483.44818115234375,0.6444444444444444,1,1,0.5888668588590581,1.5301757812499994,1.2581705472663687,6.2566504571558585
483.69818115234375,0.9666666666666667,1,1,0.5608079730695773,1.213453125,1.0010740760269186,6.260124515408323
483.94818115234375,0.9666666666666667,1.75,1,0.5926429005257248,1.5360351562499994,1.2674523239940807,6.267425265423962
