_Time,L Swing Speed degree/ms,L Angle Diff,L Stamina,L Pattern Diff,L CombinedDiff
323.5856628,2.266666667,1,11.64562963,1,11.68848534
324.0856628,2.266666667,1,11.64562963,1,11.68848534
324.5856628,2.266666667,1,11.64562963,1,11.68848534
325.0856628,2.266666667,1,11.64562963,1,11.68848534
325.5856628,2.266666667,1,11.64562963,1,11.68848534
326.0856628,2.266666667,1,11.64562963,1,11.68848534
326.5856628,2.266666667,1,11.64562963,1,11.68848534
327.0856628,2.266666667,1,11.64562963,1,11.68848534
327.5856628,2.266666667,1,11.64562963,1,11.68848534
328.0856628,2.266666667,1,11.64562963,1,11.68848534
328.5856628,2.266666667,1,11.64562963,1,11.68848534
329.0856628,2.266666667,1,11.64562963,1,11.68848534
329.5856628,2.266666667,1,11.64562963,1,11.68848534
330.0856628,2.266666667,1,11.64562963,1,11.68848534
330.5856628,2.266666667,1,11.64562963,1,11.68848534
331.0856628,2.266666667,1,11.64562963,1,11.68848534
331.5856628,2.266666667,1,11.64562963,1,11.68848534
332.0856628,2.266666667,1,11.64562963,1,11.68848534
332.5856628,2.266666667,1,11.64562963,1,11.68848534
333.0856628,2.266666667,1,11.64562963,1,11.68848534
333.5856628,2.266666667,1,11.64562963,1,11.68848534
334.0856628,2.266666667,1,11.64562963,1,11.68848534
334.5856628,2.266666667,1,11.64562963,1,11.68848534
335.0856628,2.266666667,1,11.64562963,1,11.68848534
335.5856628,2.266666667,1,11.64562963,1,11.68848534
336.0856628,2.266666667,1,11.64562963,1,11.68848534
336.5856628,2.266666667,1,11.64562963,1,11.68848534
337.0856628,2.266666667,1,11.64562963,1,11.68848534
337.5856628,2.266666667,1,11.64562963,1,11.68848534
338.0856628,2.266666667,1,11.64562963,1,11.68848534
338.5856628,2.266666667,1,11.64562963,1,11.68848534
339.0856628,2.266666667,1,11.64562963,1,11.68848534
339.5856628,2.266666667,1,11.64562963,1,11.68848534
340.0856628,2.266666667,1,11.64562963,1,11.68848534
340.5856628,2.266666667,1,11.64562963,1,11.68848534
341.0856628,2.266666667,1,11.64562963,1,11.68848534
341.5856628,2.266666667,1,11.64562963,1,11.68848534
342.0856628,2.266666667,1,11.64562963,1,11.68848534
342.5856628,2.266666667,1,11.64562963,1,11.68848534
343.0856628,2.266666667,1,11.64562963,1,11.68848534
343.5856628,2.266666667,1,11.64562963,1,11.68848534
344.0856628,2.266666667,1,11.64562963,1,11.68848534
344.5856628,2.266666667,1,11.64562963,1,11.68848534
345.0856628,2.266666667,1,11.64562963,1,11.68848534
345.5856628,2.266666667,1,11.64562963,1,11.68848534
346.0856628,2.266666667,1,11.64562963,1,11.68848534
346.5856628,2.266666667,1,11.64562963,1,11.68848534
347.0856628,2.266666667,1,11.64562963,1,11.68848534
347.5856628,2.266666667,1,11.64562963,1,11.68848534
348.0856628,2.266666667,1,11.64562963,1,11.68848534
348.5856628,2.266666667,1,11.64562963,1,11.68848534
349.0856628,2.266666667,1,11.64562963,1,11.68848534
349.5856628,2.266666667,1,11.64562963,1,11.68848534
350.0856628,2.266666667,1,11.64562963,1,11.68848534
350.5856628,2.266666667,1,11.64562963,1,11.68848534
351.0856628,2.266666667,1,11.64562963,1,11.68848534
351.5856628,2.266666667,1,11.64562963,1,11.68848534
352.0856628,2.266666667,1,11.64562963,1,11.68848534
352.5856628,2.266666667,1,11.64562963,1,11.68848534
353.0856628,2.266666667,1,11.64562963,1,11.68848534
353.5856628,2.266666667,1,11.64562963,1,11.68848534
354.0856628,2.266666667,1,11.64562963,1,11.68848534
354.5856628,2.266666667,1,11.64562963,1,11.68848534
355.0856628,2.266666667,1,11.64562963,1,11.68848534
355.5856628,2.266666667,1,11.64562963,1,11.68848534
356.0856628,2.266666667,1,11.64562963,1,11.68848534
356.5856628,2.266666667,1,11.64562963,1,11.68848534
357.0856628,2.266666667,1,11.64562963,1,11.68848534
357.5856628,2.266666667,1,11.64562963,1,11.68848534
358.0856628,2.266666667,1,11.64562963,1,11.68848534
358.5856628,2.266666667,1,11.64562963,1,11.68848534
359.0856628,2.266666667,1,11.64562963,1,11.68848534
359.5856628,2.266666667,1,11.64562963,1,11.68848534
360.0856628,2.266666667,1,11.64562963,1,11.68848534
360.5856628,2.266666667,1,11.64562963,1,11.68848534
361.0856628,2.266666667,1,11.64562963,1,11.68848534
361.5856628,2.266666667,1,11.64562963,1,11.68848534
362.0856628,2.266666667,1,11.64562963,1,11.68848534
362.5856628,2.266666667,1,11.64562963,1,11.68848534
363.0856628,2.266666667,1,11.64562963,1,11.68848534
363.5856628,2.266666667,1,11.64562963,1,11.68848534
364.0856628,2.266666667,1,11.64562963,1,11.68848534
364.5856628,2.266666667,1,11.64562963,1,11.68848534
365.0856628,2.266666667,1,11.64562963,1,11.68848534
365.5856628,2.266666667,1,11.64562963,1,11.68848534
366.0856628,2.266666667,1,11.64562963,1,11.68848534
366.5856628,2.266666667,1,11.64562963,1,11.68848534
367.0856628,2.266666667,1,11.64562963,1,11.68848534
367.5856628,2.266666667,1,11.64562963,1,11.68848534
368.0856628,2.266666667,1,11.64562963,1,11.68848534
368.5856628,2.266666667,1,11.64562963,1,11.68848534
369.0856628,2.266666667,1,11.64562963,1,11.68848534
369.5856628,2.266666667,1,11.64562963,1,11.68848534
370.0856628,2.266666667,1,11.64562963,1,11.68848534
370.5856628,2.266666667,1,11.64562963,1,11.68848534
371.0856628,2.266666667,1,11.64562963,1,11.68848534
371.5856628,2.266666667,1,11.64562963,1,11.68848534
372.0856628,2.266666667,1,11.64562963,1,11.68848534
372.5856628,2.266666667,1,11.64562963,1,11.68848534
373.0856628,2.266666667,1,11.64562963,1,11.68848534
373.5856628,2.266666667,1,11.64562963,1,11.68848534
374.0856628,2.266666667,1,11.64562963,1,11.68848534
374.5856628,2.266666667,1,11.64562963,1,11.68848534
375.0856628,2.266666667,1,11.64562963,1,11.68848534
375.5856628,2.266666667,1,11.64562963,1,11.68848534
377.8356628,0.503703704,1,11.22618831,1,11.27063902
378.3356628,2.266666667,1,11.22618831,1,11.27063902
379.0856628,1.511111111,1,11.04955574,1,11.09471415
379.5856628,2.266666667,1,11.04955574,1,11.09471415
380.3356628,1.511111111,1,10.87478572,1,10.92066685
381.8356628,0.755555556,1,10.5307938,1,10.57816705
382.8356628,1.133333333,1,10.27761561,1,10.32615043
383.8356628,1.133333333,1,10.02852818,1,10.07826262
385.3356628,0.755555556,1,9.702717421,1,9.754113253
387.8356628,0.453333333,1,9.321154777,1,9.374642733
388.8356628,1.133333333,1,9.087834408,1,9.142687473
390.3356628,0.755555556,1,8.782842542,1,8.839588402
390.8356628,2.266666667,1,8.782842542,1,8.839588402
391.3356628,2.266666667,1,8.782842542,1,8.839588402
391.8356628,2.266666667,1,8.782842542,1,8.839588402
392.3356628,2.266666667,1,8.782842542,1,8.839588402
393.3356628,1.133333333,1,8.558631921,1,8.616854435
394.3356628,1.133333333,1,8.338269947,1,8.398020345
395.3356628,1.133333333,1,8.121723302,1,8.183055016
395.8356628,2.266666667,1,8.121723302,1,8.183055016
397.3356628,0.755555556,1,7.838871809,1,7.902399081
398.3356628,1.133333333,1,7.631098026,1,7.696340499
399.3356628,1.133333333,1,7.427028509,1,7.494047803
399.8356628,2.266666667,1,7.427028509,1,7.494047803
401.3356628,0.755555556,1,7.160640426,1,7.230129412
401.8356628,2.266666667,1,7.160640426,1,7.230129412
402.8356628,1.133333333,1,6.965084628,1,7.03650509
404.3356628,0.755555556,1,6.709927237,1,6.784034458
404.8356628,2.266666667,1,6.709927237,1,6.784034458
405.3356628,2.266666667,1,6.709927237,1,6.784034458
406.0856628,1.511111111,1,6.584719331,1,6.660219867
407.8356628,0.647619048,1,6.321681871,1,6.400286062
410.1690063,0.485712168,1,6.040537028,1,6.122751635
410.8356628,1.70002594,1,5.952866611,1,6.036275415
411.5023804,1.69987031,1,5.866024877,1,5.950651045
412.3356934,1.360033204,1,5.728877813,1,5.815500064
413.8356628,0.755570928,1,5.505072866,1,5.595161058
415.1690063,0.849993515,1,5.300618128,1,5.394122036
415.8356628,1.70002594,1,5.220279163,1,5.315196566
416.3356628,2.266666667,1,5.220279163,1,5.315196566
416.8356628,2.266666667,1,5.220279163,1,5.315196566
417.3356628,2.266666667,1,5.220279163,1,5.315196566
418.0856628,1.511111111,1,5.114424192,1,5.211269981
418.5856628,2.266666667,1,5.114424192,1,5.211269981
419.0856628,2.266666667,1,5.114424192,1,5.211269981
419.5856628,2.266666667,1,5.114424192,1,5.211269981
420.8356628,0.906666667,1,4.927509308,1,5.027956641
427.3356628,0.174358974,1,4.648930457,1,4.755265965
427.8356628,2.266666667,1,4.648930457,1,4.755265965
429.3356628,0.755555556,1,4.454402849,1,4.565271595
430.3356628,1.133333333,1,4.312123202,1,4.426556959
431.8356628,0.755555556,1,4.127175074,1,4.246595588
432.3356628,2.266666667,1,4.127175074,1,4.246595588
432.8356628,2.266666667,1,4.127175074,1,4.246595588
433.3356628,2.266666667,1,4.127175074,1,4.246595588
433.8356628,2.266666667,1,4.127175074,1,4.246595588
436.3356628,0.453333333,1,3.912312692,1,4.038092446
436.8356628,2.266666667,1,3.912312692,1,4.038092446
437.3356628,2.266666667,1,3.912312692,1,4.038092446
437.8356628,2.266666667,1,3.912312692,1,4.038092446
438.3356628,2.266666667,1,3.912312692,1,4.038092446
438.8356628,2.266666667,1,3.912312692,1,4.038092446
439.3356628,2.266666667,1,3.912312692,1,4.038092446
439.8356628,2.266666667,1,3.912312692,1,4.038092446
441.8356934,0.56665802,1,3.919644204,1,4.045196001
442.5022888,1.700181599,1,3.854001393,1,3.981623631
443.1689148,1.700103766,1,3.875819238,1,4.002745903
447.8356628,0.242852908,1,3.646425281,1,3.781060345
455.8356628,0.141666667,1,3.49645252,1,3.636644088
461.8356628,0.188888889,1,3.435617816,1,3.578193648
465.8356628,0.283333333,1,3.34569527,1,3.491944564
467.8356628,0.566666667,1,3.286627171,1,3.435391995
468.8356934,1.133298748,1,3.325924328,1,3.473006282
469.5023804,1.699948122,1,3.457831974,1,3.599528019
470.5023499,1.133367921,1,3.457835682,1,3.599531581
471.1690063,1.70002594,1,3.560062284,1,3.697843083
471.8356628,1.70002594,1,3.498492616,1,3.638605583
472.5023193,1.70002594,1,3.437636952,1,3.580132373
473.1690063,1.699948122,1,3.377482915,1,3.522412645
473.8356628,1.70002594,1,3.318042862,1,3.46545934
479.8356018,0.18889081,1,3.22052874,1,3.372210753
480.8356628,1.133264164,1,3.220521669,1,3.372204
481.8356628,1.133333333,1,3.220521669,1,3.372204
482.5023499,1.699948122,1,3.162935332,1,3.317251862
483.1690369,1.699948122,1,3.259284026,1,3.409242197
483.8357239,1.699948122,1,3.31801962,1,3.465437086
484.5024109,1.699948122,1,3.37745666,1,3.52238747
485.1690979,1.699948122,1,3.318008801,1,3.465426727
485.8357849,1.699948122,1,3.417465744,1,3.560768472
486.5024719,1.699948122,1,3.357547942,1,3.503302468
487.1691589,1.699948122,1,3.417454709,1,3.560757881
488.8356628,0.680066413,1,3.40943262,1,3.553059356
489.8356934,1.133298748,1,3.290496529,1,3.439093981
490.5023804,1.699948122,1,3.232076529,1,3.383240856
491.5023193,1.133402511,1,3.193527105,1,3.346433231
492.5023193,1.133333333,1,3.243156482,1,3.393827333
493.1690063,1.699948122,1,3.369468385,1,3.51472861
493.8356934,1.699948122,1,3.369460187,1,3.51472075
494.5022888,1.700181599,1,3.369492982,1,3.51475219
495.1690369,1.699792506,1,3.405414883,1,3.54920421
495.8357239,1.699948122,1,3.50660063,1,3.646402059
496.8356018,1.133471697,1,3.537360466,1,3.675992256
500.1690063,0.339992737,1,3.391409867,1,3.535768783
500.8356934,1.699948122,1,3.331797907,1,3.478631525
501.5023804,1.699948122,1,3.272888617,1,3.422250707
502.1690674,1.699948122,1,3.214677834,1,3.366623468
502.8357544,1.699948122,1,3.233996983,1,3.385075551
503.5024414,1.699948122,1,3.17624964,1,3.329949215
511.8356628,0.136001826,1,2.96529303,1,3.129370984
512.8356934,1.133298748,1,2.856985246,1,3.026939824
513.8356934,1.133333333,1,2.878431485,1,3.04719015
514.5023804,1.699948122,1,3.025574655,1,3.186550171
515.1690674,1.699948122,1,2.970343303,1,3.134156878
515.8357544,1.699948122,1,3.062759649,1,3.221877817
516.5024414,1.699948122,1,3.119116847,1,3.275498421
517.1691284,1.699948122,1,3.214578071,1,3.366528208
517.8358154,1.699948122,1,3.15706282,1,3.311653009
518.5025024,1.699948122,1,3.100237736,1,3.257525752
519.1691895,1.699948122,1,3.044098653,1,3.204143662
520.8356934,0.680066413,1,2.890543416,1,3.058633885
521.8356934,1.133333333,1,2.955707028,1,3.120289095
522.5024414,1.699792506,1,2.901317033,1,3.068817448
523.5023193,1.133471697,1,2.794598452,1,2.968127441
524.5023193,1.133333333,1,2.690516884,1,2.870345119
525.1690674,1.699792506,1,2.639440939,1,2.822525194
525.8356934,1.700103766,1,2.589043036,1,2.775453809
526.5023193,1.700103766,1,2.539290789,1,2.729101997
527.1690674,1.699792506,1,2.490153229,1,2.683442398
527.8357544,1.699948122,1,2.589030048,1,2.775441692
528.8356323,1.133471697,1,2.539265142,1,2.729078134
532.1690674,0.339989624,1,2.422439198,1,2.620727317
532.8356934,1.700103766,1,2.547749385,1,2.736974046
533.5024414,1.699792506,1,2.686435628,1,2.866519908
534.1690674,1.700103766,1,2.825668284,1,2.997399081
534.8358154,1.699792506,1,2.960463318,1,3.124794882
535.5024414,1.700103766,1,3.071361389,1,3.230055848
537.8357544,0.485718521,1,3.007667829,1,3.169552929
539.1690674,0.85001297,1,2.925416055,1,3.091611084
543.8356323,0.242862437,1,2.840861382,1,3.011725983
544.8356934,1.133264164,1,2.787904367,1,2.961825579
545.8356934,1.133333333,1,2.735615938,1,2.912661079
546.5023804,1.699948122,1,2.735608803,1,2.912654378
547.1690674,1.699948122,1,2.735608803,1,2.912654378
547.8357544,1.699948122,1,2.735601668,1,2.912647676
548.5024414,1.699948122,1,2.876498686,1,3.045364459
549.1691284,1.699948122,1,2.930560765,1,3.096479678
549.8358154,1.699948122,1,2.98528929,1,3.148325292
550.5025024,1.699948122,1,2.98528929,1,3.148325292
551.1691895,1.699948122,1,2.98528929,1,3.148325292
552.8356934,0.680066413,1,2.887265075,1,3.055535896
553.8356934,1.133333333,1,2.833744929,1,3.005014197
554.5024414,1.699792506,1,2.833730322,1,3.005000422
555.5023193,1.133471697,1,2.780888693,1,2.955222822
556.5023193,1.133333333,1,2.728695422,1,2.906162196
557.1690674,1.699792506,1,2.728681178,1,2.906148822
557.8356934,1.700103766,1,2.823116949,1,2.994994042
558.5023193,1.700103766,1,2.876521646,1,3.045386147
559.1690674,1.699792506,1,2.876506892,1,3.045372211
559.8356934,1.700103766,1,2.930570735,1,3.096489114
560.8356323,1.133402511,1,2.930577375,1,3.096495399
564.1690063,0.33999585,1,2.801959199,1,2.975058883
564.8356934,1.699948122,1,2.801959199,1,2.975058883
565.5023193,1.700103766,1,2.801951948,1,2.975052053
566.1689453,1.700103766,1,2.801980947,1,2.975079364
566.8355713,1.700103766,1,2.801995447,1,2.975093021
567.5021973,1.700103766,1,2.855117959,1,3.025177442
568.0856934,1.942315202,1,3.008962629,1,3.170781623
568.5856934,2.266666667,1,3.06467021,1,3.223694076
569.0856934,2.266666667,1,3.121061157,1,3.277349958
569.5856934,2.266666667,1,3.178139638,1,3.331752026
570.0856934,2.266666667,1,3.235909818,1,3.386903062
570.5856934,2.266666667,1,3.294375863,1,3.44280588
571.0856934,2.266666667,1,3.520485568,1,3.659756636
571.5856934,2.266666667,1,3.644868193,1,3.779558723
572.0856934,2.266666667,1,3.772142635,1,3.902442833
572.5856934,2.266666667,1,3.836882067,1,3.965055359
573.0856934,2.266666667,1,3.90235802,1,4.0284486
573.5856934,2.266666667,1,3.968574662,1,4.092625666
574.0856934,2.266666667,1,4.035536157,1,4.157589695
574.5856934,2.266666667,1,4.103246671,1,4.223343847
575.0856934,2.266666667,1,4.171710372,1,4.289891307
575.5856934,2.266666667,1,4.240931424,1,4.357235286
576.0856934,2.266666667,1,4.310913993,1,4.425379018
576.5856934,2.266666667,1,4.510924833,1,4.620437517
577.0856934,2.266666667,1,4.657520857,1,4.763664612
577.5856934,2.266666667,1,4.732022503,1,4.836531502
578.0856934,2.266666667,1,4.883326138,1,4.984663897
578.5856934,2.266666667,1,5.037840169,1,5.136130214
580.0856934,0.755555556,1,4.908883995,1,5.00970479
580.5856934,2.266666667,1,4.985992947,1,5.08528521
581.0856934,2.266666667,1,5.063905186,1,5.16169892
581.5856934,2.266666667,1,5.142668347,1,5.238992053
582.0856934,2.266666667,1,5.222222059,1,5.317104779
582.5856934,2.266666667,1,5.383747468,1,5.475832064
583.0856934,2.266666667,1,5.665961292,1,5.753530861
583.5856934,2.266666667,1,5.750786824,1,5.837083955
586.0856934,0.453333333,1,5.565273731,1,5.65440286
586.5856934,2.266666667,1,5.649093819,1,5.736920862
587.0856934,2.266666667,1,5.733798075,1,5.8203471
587.5856934,2.266666667,1,5.819297644,1,5.904593557
588.1690063,1.942924907,1,6.043098635,1,6.12527886
588.8356323,1.700103766,1,6.1762696,1,6.256700901
589.5022583,1.700103766,1,6.409079847,1,6.486625045
592.8356934,0.339989624,1,6.281633504,1,6.360732621
593.3356934,2.266666667,1,6.464236865,1,6.541128209
593.8356934,2.266666667,1,6.556859331,1,6.632677007
594.5023193,1.700103766,1,6.55688489,1,6.632702274
595.1689453,1.700103766,1,6.556910448,1,6.632727541
595.8355713,1.700103766,1,6.556936007,1,6.632752807
596.5021973,1.700103766,1,6.556961566,1,6.632778074
597.0857544,1.942112052,1,6.596808677,1,6.672172414
597.5856934,2.266943393,1,6.690736271,1,6.765053721
598.0856934,2.266666667,1,6.78550475,1,6.858795428
598.5856934,2.266666667,1,7.055571691,1,7.126085313
599.0856934,2.266666667,1,7.252809726,1,7.321423968
599.5856934,2.266666667,1,7.352829196,1,7.42051866
600.0856934,2.266666667,1,7.555518452,1,7.621407946
600.5856934,2.266666667,1,7.76192423,1,7.82607614
601.0856934,2.266666667,1,7.866560501,1,7.929865958
601.5856934,2.266666667,1,7.972074727,1,8.034548865
602.0856934,2.266666667,1,8.078528269,1,8.140185439
602.5856934,2.266666667,1,8.18598455,1,8.246838367
603.0856934,2.266666667,1,8.294329731,1,8.354394394
603.5856934,2.266666667,1,8.513906712,1,8.572432998
604.0856934,2.266666667,1,8.896046077,1,8.952074385
604.5856934,2.266666667,1,9.010587184,1,9.065907644
605.0856934,2.266666667,1,9.126075417,1,9.180700002
605.5856934,2.266666667,1,9.242546263,1,9.29648651
606.0856934,2.266666667,1,9.360003884,1,9.413271095
606.5856934,2.266666667,1,9.478452442,1,9.53105769
607.0856934,2.266666667,1,9.546710675,1,9.598941853
607.5856934,2.266666667,1,9.546710675,1,9.598941853
608.8356934,0.906666667,1,9.262684473,1,9.316508125
609.3356934,2.266666667,1,9.262684473,1,9.316508125
609.8356934,2.266666667,1,9.262684473,1,9.316508125
610.3356934,2.266666667,1,9.262684473,1,9.316508125
610.8356934,2.266666667,1,9.262684473,1,9.316508125
611.3356934,2.266666667,1,9.262684473,1,9.316508125
611.8356934,2.266666667,1,9.262684473,1,9.316508125
612.3356934,2.266666667,1,9.262684473,1,9.316508125
612.8356934,2.266666667,1,9.262684473,1,9.316508125
613.3356934,2.266666667,1,9.262684473,1,9.316508125
613.8356934,2.266666667,1,9.262684473,1,9.316508125
614.3356934,2.266666667,1,9.262684473,1,9.316508125
614.8356934,2.266666667,1,9.262684473,1,9.316508125
615.8356934,1.133333333,1,9.030344968,1,9.085545126
617.8356934,0.566666667,1,8.689171722,1,8.746525323
618.3356934,2.266666667,1,8.689171722,1,8.746525323
618.8356934,2.266666667,1,8.689171722,1,8.746525323
619.3356934,2.266666667,1,8.689171722,1,8.746525323
620.1690674,1.359933597,1,8.510765502,1,8.569313241
620.8356934,1.700103766,1,8.400539493,1,8.459850103
621.5023193,1.700103766,1,8.584836972,1,8.642882959
622.8356934,0.849974061,1,8.309413164,1,8.369369577
623.8356934,1.133333333,1,8.093368606,1,8.154913574
624.3356934,2.266666667,1,8.093368606,1,8.154913574
624.8356934,2.266666667,1,8.093368606,1,8.154913574
625.3356934,2.266666667,1,8.093368606,1,8.154913574
626.1690063,1.360033204,1,7.92326062,1,7.986116631
626.8356323,1.700103766,1,7.818178509,1,7.881872569
627.5022583,1.700103766,1,8.050659401,1,8.112528385
628.1688843,1.700103766,1,7.944451367,1,8.007141033
628.8356934,1.699636918,1,7.839095205,1,7.902620681
629.3356934,2.266666667,1,7.839095205,1,7.902620681
629.8356934,2.266666667,1,7.899132722,1,7.962179209
630.3356934,2.266666667,1,8.004937361,1,8.067157006
630.8356934,2.266666667,1,8.111682605,1,8.173089665
631.3356934,2.266666667,1,8.481778998,1,8.540525451
631.8356934,2.266666667,1,8.481778998,1,8.540525451
632.3356934,2.266666667,1,8.481778998,1,8.540525451
632.8356934,2.266666667,1,8.592712967,1,8.650706106
633.3356934,2.266666667,1,8.704610019,1,8.761862564
633.8356934,2.266666667,1,8.817474319,1,8.873998725
634.3356934,2.266666667,1,8.931310028,1,8.987118493
634.8356934,2.266666667,1,8.996959854,1,9.052363593
635.3356934,2.266666667,1,8.996903742,1,9.052307824
635.8356934,2.266666667,1,8.996903742,1,9.052307824
638.8356934,0.377777778,1,8.619303431,1,8.677118856
640.8356934,0.566666667,1,8.288629632,1,8.348735304
641.3356934,2.266666667,1,8.288629632,1,8.348735304
641.8356934,2.266666667,1,8.288629632,1,8.348735304
642.3356934,2.266666667,1,8.288629632,1,8.348735304
642.8356934,2.266666667,1,8.288629632,1,8.348735304
643.8356934,1.133333333,1,8.072947051,1,8.134646525
647.8356934,0.283333333,1,7.7045647,1,7.769190254
648.8356934,1.133333333,1,7.499181612,1,7.565561767
649.8356934,1.133333333,1,7.297481323,1,7.365679443
650.8356934,1.133333333,1,7.099430513,1,7.169512788
652.0856934,0.906666667,1,6.866539943,1,6.938974765
652.5856934,2.266666667,1,6.866539943,1,6.938974765
653.0856934,2.266666667,1,6.866539943,1,6.938974765
653.5856934,2.266666667,1,6.866539943,1,6.938974765
654.0856934,2.266666667,1,6.866539943,1,6.938974765
654.5856934,2.266666667,1,6.866539943,1,6.938974765
655.0856934,2.266666667,1,6.866539943,1,6.938974765
655.5856934,2.266666667,1,6.866539943,1,6.938974765
656.0856934,2.266666667,1,7.099430513,1,7.169512788
656.5856934,2.266666667,1,7.099430513,1,7.169512788
657.0856934,2.266666667,1,7.099430513,1,7.169512788
657.5856934,2.266666667,1,7.099430513,1,7.169512788
658.0856934,2.266666667,1,7.099430513,1,7.169512788
658.5856934,2.266666667,1,7.099430513,1,7.169512788
659.8356934,0.906666667,1,6.866539943,1,6.938974765
660.3356934,2.266666667,1,6.866539943,1,6.938974765
660.8356934,2.266666667,1,6.866539943,1,6.938974765
661.3356934,2.266666667,1,6.866539943,1,6.938974765
661.8356934,2.266666667,1,6.866539943,1,6.938974765
662.3356934,2.266666667,1,6.866539943,1,6.938974765
662.8356934,2.266666667,1,6.866539943,1,6.938974765
663.3356934,2.266666667,1,7.060255357,1,7.130722664
663.8356934,2.266666667,1,7.357606698,1,7.42525261
668.0856934,0.266666667,1,7.008627844,1,7.079609047
668.5856934,2.266666667,1,7.008627844,1,7.079609047
669.0856934,2.266666667,1,7.008627844,1,7.079609047
669.5856934,2.266666667,1,7.16544273,1,7.234885592
670.0856934,2.266666667,1,7.264604466,1,7.333108348
670.5856934,2.266666667,1,7.364676866,1,7.432258428
671.0856934,2.266666667,1,7.618921128,1,7.684266989
671.5856934,2.266666667,1,7.826474815,1,7.890101902
672.0856934,2.266666667,1,7.826474815,1,7.890101902
672.5856934,2.266666667,1,7.826474815,1,7.890101902
673.0856934,2.266666667,1,7.826474815,1,7.890101902
673.5856934,2.266666667,1,7.995199584,1,8.057494424
674.0856934,2.266666667,1,8.101858433,1,8.163339395
674.5856934,2.266666667,1,8.209461667,1,8.270142735
675.0856934,2.266666667,1,8.318013448,1,8.377908315
675.5856934,2.266666667,1,8.427608566,1,8.486730003
676.0856934,2.266666667,1,8.427608566,1,8.486730003
676.5856934,2.266666667,1,8.427608566,1,8.486730003
677.0856934,2.266666667,1,8.427608566,1,8.486730003
677.5856934,2.266666667,1,8.427608566,1,8.486730003
678.0856934,2.266666667,1,8.427608566,1,8.486730003
678.5856934,2.266666667,1,8.427608566,1,8.486730003
679.0856934,2.266666667,1,8.427608566,1,8.486730003
679.5856934,2.266666667,1,8.427608566,1,8.486730003
680.0856934,2.266666667,1,8.427608566,1,8.486730003
680.5856934,2.266666667,1,8.427608566,1,8.486730003
681.0856934,2.266666667,1,8.427608566,1,8.486730003
681.5856934,2.266666667,1,8.427608566,1,8.486730003
682.0856934,2.266666667,1,8.427608566,1,8.486730003
682.5856934,2.266666667,1,8.427608566,1,8.486730003
683.0856934,2.266666667,1,8.79962942,1,8.85626772
683.5856934,2.266666667,1,9.14366933,1,9.198189432
