_Time,Swing Speed degree/ms,Angle Diff,Stamina,Pattern Diff,CombinedDiff
4.634999752044678,0,1.5,0,0,0
6.134999752044678,0.5,1.5,0.0078125,0.1875,0.00146484375
7.634999752044678,0.5,2,0.015625,0.3125,0.0048828125
9.635000228881836,0.3749999105930541,1,0.02148437360301647,0.375,0.008056640101131177
13.635000228881836,0.1875,2,0.02441406110301647,0.5,0.012207030551508236
15.135000228881836,0.5,2,0.03222656110301647,0.625,0.020141600689385294
17.635000228881836,0.3,1,0.03691406110301647,0.6875,0.02537841700832382
18.635000228881836,0.75,1,0.04863281110301647,0.75,0.03647460832726235
19.635000228881836,0.75,1,0.06035156110301647,0.8125,0.04903564339620088
20.635000228881836,0.75,1,0.07207031110301647,0.875,0.06306152221513942
22.635000228881836,0.375,1,0.07792968610301647,0.9375,0.07305908072157793
23.635000228881836,0.75,1,0.08964843610301647,1.0,0.08964843610301647
26.635000228881836,0.25,1,0.09355468610301647,1.0625,0.099401853984455
27.135000228881836,1.5,1,0.11699218610301647,1.125,0.13161620936589352
27.635000228881836,1.5,1,0.14042968610301648,1.1875,0.16676025224733207
31.135000228881836,0.21428571428571427,1,0.14377790038873076,1.25,0.17972237548591344
34.1349983215332,0.25000015894582045,1,0.1476841528722592,1.21875,0.17999006131306589
37.1349983215332,0.25,1,0.15159040287225922,1.1875,0.18001360341080783
38.1349983215332,0.75,1,0.16330915287225922,1.125,0.18372279698129163
38.6349983215332,1.5,1,0.18674665287225922,1.125,0.21008998448129163
39.6349983215332,0.75,1,0.19846540287225922,1.0625,0.21086949055177542
40.6349983215332,0.75,1,0.21018415287225922,1.0,0.21018415287225922
41.6349983215332,0.75,1,0.22190290287225922,1.0,0.22190290287225922
42.6349983215332,0.75,1,0.23362165287225922,1.0,0.23362165287225922
43.6349983215332,0.75,1,0.24534040287225922,1.0,0.24534040287225922
44.3849983215332,1.0,1,0.2609654028722592,1.0,0.2609654028722592
45.1349983215332,1.0,1,0.2765904028722592,1.0,0.2765904028722592
46.1349983215332,0.75,1,0.28830915287225917,1.0,0.28830915287225917
47.1349983215332,0.75,1,0.30002790287225917,1.0,0.30002790287225917
48.1349983215332,0.75,1,0.31174665287225917,1.0,0.31174665287225917
49.1349983215332,0.75,1.5,0.32346540287225917,1.03125,0.33357369671201725
49.6349983215332,1.5,1,0.34690290287225917,1.03125,0.35774361858701725
50.1349983215332,1.5,1.5,0.37034040287225917,1.0625,0.39348667805177534
50.6349983215332,1.5,1,0.3937779028722592,1.0625,0.4183890218017754
51.1349983215332,1.5,1,0.4172154028722592,1.0625,0.4432913655517754
52.1349983215332,0.75,1,0.4289341528722592,1.0625,0.4557425374267754
54.6349983215332,0.3,1.5,0.43362165287225923,1.09375,0.47427368282903354
55.1349983215332,1.5,1,0.45705915287225923,1.09375,0.49990844845403354
55.6349983215332,1.5,1,0.48049665287225923,1.09375,0.5255432140790335
59.1349983215332,0.21428571428571427,1.5,0.4838448671579735,1.125,0.5443254755527202
59.6349983215332,1.5,2,0.5072823671579735,1.1875,0.6023978110000935
61.6349983215332,0.375,2,0.5131417421579735,1.25,0.6414271776974668
64.13500213623047,0.2999995422370266,2,0.517829235005427,1.3125,0.679650870944623
64.63500213623047,1.5,1,0.541266735005427,1.3125,0.710412589694623
65.13500213623047,1.5,1,0.564704235005427,1.3125,0.741174308444623
65.63500213623047,1.5,1,0.588141735005427,1.3125,0.771936027194623
66.13500213623047,1.5,1,0.611579235005427,1.28125,0.7835858948507033
67.63500213623047,0.5,1,0.619391735005427,1.28125,0.7935956604757033
68.63500213623047,0.75,1,0.631110485005427,1.25,0.7888881062567837
70.13500213623047,0.5,1,0.638922985005427,1.25,0.7986537312567837
70.63500213623047,1.5,1,0.662360485005427,1.25,0.8279506062567837
71.88500213623047,0.6,1,0.671735485005427,1.25,0.8396693562567837
72.63500213623047,1.0,1,0.6873604850054271,1.21875,0.8377205911003643
73.63500213623047,0.75,1,0.6990792350054271,1.21875,0.8520028176628643
74.13500213623047,1.5,1,0.7225167350054271,1.21875,0.8805672707878643
74.88500213623047,1.0,1,0.7381417350054271,1.1875,0.8765433103189447
76.63500213623047,0.42857142857142855,1,0.7448381635768557,1.125,0.8379429340239627
77.63500213623047,0.75,1,0.7565569135768557,1.0625,0.8038417206754092
80.63500213623047,0.25,1,0.7604631635768557,1.0,0.7604631635768557
81.13500213623047,1.5,1,0.7839006635768557,1.0,0.7839006635768557
82.63500213623047,0.5,1,0.7917131635768557,1.0,0.7917131635768557
83.38500213623047,1.0,1,0.8073381635768557,1.0,0.8073381635768557
84.63500213623047,0.6,1,0.8167131635768556,1.0,0.8167131635768556
85.63500213623047,0.75,1.5,0.7913379472972949,1.03125,0.8160672581503353
86.63500213623047,0.75,1,0.7907300363076288,1.03125,0.8154403499422422
87.63500213623047,0.75,1,0.7901397459263588,1.03125,0.8148316129865576
90.63500213623047,0.25,1,0.7606894787349828,1.03125,0.784461024945451
91.63500213623047,0.75,1,0.7605430475194351,1.03125,0.7843100177544174
92.13500213623047,1.5,1,0.7705357090394427,1.03125,0.7946149499469253
94.63500213623047,0.3,1,0.7642618995855834,1.03125,0.7881450839476329
95.63500213623047,0.75,1.5,0.7640742430120889,1.0625,0.8118288832003445
96.63500213623047,0.75,1.5,0.7638914606353086,1.09375,0.8355062850698687
97.63500213623047,0.75,2,0.7637133649861381,1.15625,0.8830435782652222
98.63500213623047,0.75,1,0.7635397780875792,1.15625,0.8828428684137635
99.63500213623047,0.75,1.5,0.7633705308614844,1.1875,0.9065025053980128
100.63500213623047,0.75,1,0.7632054625792439,1.1875,0.9063064868128522
101.63500213623047,0.75,2,0.7448766960585567,1.25,0.9310958700731958
102.63500213623047,0.75,2,0.7449369702225737,1.3125,0.977729773417128
106.63500213623047,0.1875,1,0.7384551449874275,1.3125,0.9692223777959985
107.63500213623047,0.75,1.5,0.7385878444703305,1.3125,0.9693965458673088
108.63500213623047,0.75,1,0.738717528055895,1.3125,0.9695667555733621
109.63500213623047,0.75,1,0.7147515485752038,1.3125,0.938111407504955
112.13500213623047,0.3,1,0.7102918545045026,1.3125,0.9322580590371596
112.63500213623047,1.5,2,0.7037202340512371,1.375,0.967615321820451
116.63500213623047,0.1875,1,0.6983983759682346,1.375,0.9602977669563226
117.63500213623047,0.75,1,0.6989249231522322,1.375,0.9610217693343193
118.63500213623047,0.75,1.5,0.6994408330193813,1.375,0.9617311454016493
119.63500213623047,0.75,2,0.6862219849893996,1.40625,0.9649996663913432
122.63500213623047,0.25,2,0.6689965949420834,1.40625,0.9407764616373048
123.63500213623047,0.75,1,0.6697607780086675,1.40625,0.9418510940746887
124.63500213623047,0.75,1.5,0.6705106772796146,1.40625,0.942905639924458
125.63500213623047,0.75,1,0.6712466895270255,1.40625,0.9439406571473796
128.63499450683594,0.25000063578449444,1.5,0.6673820468321399,1.375,0.9176503143941923
133.63499450683594,0.15,2,0.6508450277205647,1.375,0.8949119131157766
134.13499450683594,1.5,2,0.658359673492949,1.4375,0.9463920306461142
135.13499450683594,0.75,1,0.6591635360061687,1.40625,0.9269487225086748
138.63499450683594,0.21428571428571427,2,0.6552950332085996,1.46875,0.9624645800251307
139.13499450683594,1.5,2,0.662576972577491,1.53125,1.0145709892592831
139.63499450683594,1.5,2,0.669734434350333,1.59375,1.0673892547458432
143.63499450683594,0.1875,1,0.6656477018558387,1.53125,1.019273043466753
144.13499450683594,1.5,2,0.6726590657057896,1.59375,1.0720503859686021
144.63499450683594,1.5,1.5,0.6795535734915746,1.625,1.1042745569238088
147.13499450683594,0.3,1,0.6764167670990824,1.59375,1.0780392225641626
148.13499450683594,0.75,1.5,0.6770199083523686,1.5625,1.0578436068005759
150.63499450683594,0.3,1,0.6739547058454386,1.5,1.0109320587681578
151.63499450683594,0.75,1,0.6745679743466851,1.5,1.0118519615200277
155.63499450683594,0.1875,1,0.6706714305519116,1.46875,0.9850486636231202
156.63499450683594,0.75,1,0.6713010223729282,1.46875,0.9859733766102383
157.63499450683594,0.75,1,0.6719206993621177,1.4375,0.9658860053330443
158.63499450683594,0.75,1.5,0.6725306938983512,1.40625,0.9457462882945563
161.63499450683594,0.25,1,0.669255262162705,1.34375,0.8993117585311349
162.13499450683594,1.5,1,0.675645606299915,1.34375,0.9078987834655108
165.13499450683594,0.25,1,0.6723964031983889,1.28125,0.8615078915979357
166.13499450683594,0.75,1.5,0.6729843092347648,1.25,0.841230386543456
167.63499450683594,0.5,2,0.671683675330744,1.25,0.83960459416343
168.13499450683594,1.5,1,0.6778651404402161,1.25,0.8473314255502701
169.63499450683594,0.5,2,0.6765476208813996,1.25,0.8456845261017496
170.63499450683594,0.75,1,0.6721454658320362,1.21875,0.8191772864827941
171.13499450683594,1.5,1,0.678144411731804,1.21875,0.826488501798136
171.63499450683594,1.5,1,0.6840570418632299,1.1875,0.8123177372125855
172.13499450683594,1.5,1,0.6898852058499211,1.1875,0.8192386819467813
172.63499450683594,1.5,1,0.6956307008438932,1.1875,0.8260614572521232
173.13499450683594,1.5,1.5,0.7012952733731617,1.21875,0.8547036144235408
173.63499450683594,1.5,1.5,0.7068806211118108,1.25,0.8836007763897635
174.13499450683594,1.5,1,0.7123883945763122,1.25,0.8904854932203903
175.13499450683594,0.75,1,0.7126477849585445,1.21875,0.8685394879182261
176.13499450683594,0.75,1.5,0.7129036220478695,1.25,0.8911295275598369
177.63499450683594,0.5,1,0.7114552980883602,1.25,0.8893191226104502
178.13499450683594,1.5,1.5,0.7119726766375097,1.28125,0.9122149919418093
180.63499450683594,0.3,2,0.709226192126593,1.3125,0.9308593771661533
181.63499450683594,0.75,1.5,0.7002217569868557,1.28125,0.897159126139409
182.63499450683594,0.75,1.5,0.700544992331097,1.3125,0.9194653024345648
183.63499450683594,0.75,2,0.700864056896703,1.3125,0.9198840746769226
187.63499450683594,0.1875,1,0.6975732616601855,1.3125,0.9155649059289935
188.63499450683594,0.75,1,0.6891284831382952,1.3125,0.9044811341190124
189.63499450683594,0.75,1,0.689508930118681,1.3125,0.9049804707807688
193.63499450683594,0.1875,1.5,0.686390862229745,1.34375,0.9223377211212198
194.63499450683594,0.75,2,0.6867835112283268,1.40625,0.9657893126648346
196.13499450683594,0.5,1.5,0.6814568830426155,1.40625,0.9582987417786781
197.63499450683594,0.5,1,0.6803571443575088,1.375,0.9354910734915747
198.63499450683594,0.75,2,0.6726721953511247,1.4375,0.9669662808172417
201.63499450683594,0.25,2,0.6623329170701108,1.5,0.9934993756051662
202.63499450683594,0.75,2,0.6628426094127264,1.53125,1.0149777456632374
205.63499450683594,0.25,2,0.6566605104539595,1.59375,1.046552688535998
210.63499450683594,0.15,1,0.6537653075370796,1.5625,1.021508293026687
211.63499450683594,0.75,1,0.6543120955624372,1.5,0.9814681433436558
212.63499450683594,0.75,1,0.6548527051920279,1.46875,0.961814910750791
213.13499450683594,1.5,1,0.659600723702185,1.4375,0.948176040321891
213.63499450683594,1.5,1,0.6642956917261951,1.375,0.9134065761235182
216.63499450683594,0.25,1.5,0.661994048994383,1.40625,0.9309291313983511
217.13499450683594,1.5,1.5,0.6666239161270107,1.4375,0.9582718794325779
217.63499450683594,1.5,1,0.6712029055988403,1.4375,0.964854176798333
218.63499450683594,0.75,2,0.6608006925752093,1.46875,0.9705510172198387
224.13499450683594,0.13636363636363635,1.5,0.6579962163387838,1.4375,0.9458695609870017
225.13499450683594,0.75,1.5,0.658485598166769,1.4375,0.9465730473647305
226.13499450683594,0.75,1.5,0.6589698013510717,1.46875,0.9678618957343866
226.63499450683594,1.5,1,0.663396276080803,1.40625,0.9329010132386292
227.63499450683594,0.75,1,0.6638496987191234,1.34375,0.892048032653822
228.63499450683594,0.75,1,0.6642983982049613,1.28125,0.8511323227001066
229.13499450683594,1.5,1,0.668628458317889,1.21875,0.8148909335749271
229.63499450683594,1.5,1,0.6729138786358382,1.21875,0.8201137895874278
230.63499450683594,0.75,1,0.6733091920787313,1.21875,0.8205955778459537
231.63499450683594,0.75,1.5,0.6737004717109827,1.25,0.8421255896387283
234.63499450683594,0.25,1.5,0.6715497078951909,1.28125,0.8604230632407133
236.63499450683594,0.375,1.5,0.6700519820977404,1.3125,0.8794432265032843
238.63499450683594,0.375,1.5,0.6685693088208674,1.3125,0.8774972178273884
239.63499450683594,0.75,1.5,0.668976462276763,1.3125,0.8780316067382514
242.63499450683594,0.25,1,0.6668920022654359,1.3125,0.8752957529733846
243.63499450683594,0.75,1,0.6673034279967951,1.25,0.8341292849959938
244.63499450683594,0.75,1,0.6677108002726729,1.21875,0.8137725378323202
245.63499450683594,0.75,1,0.6681141787027088,1.1875,0.7933855872094667
246.13499450683594,1.5,1,0.6721721583187932,1.15625,0.7771990580561046
247.63499450683594,0.5,1.5,0.6713363711424883,1.1875,0.7972119407317049
251.63499450683594,0.1875,2,0.6625970930878113,1.25,0.8282463663597641
252.63499450683594,0.75,1,0.6630132974064409,1.25,0.8287666217580512
254.63499450683594,0.375,2,0.6616483054756046,1.3125,0.868413400936731
256.635009765625,0.3749971389988785,1,0.6602961773318465,1.3125,0.8666387327480486
257.635009765625,0.75,2,0.6607173220392087,1.375,0.908486317803912
258.635009765625,0.75,1,0.6611345308147264,1.34375,0.8883995257822886
259.635009765625,0.75,1,0.6615478585783788,1.3125,0.8682815643841222
261.135009765625,0.5,1,0.6607999518257012,1.28125,0.8466499382766797
262.135009765625,0.75,1,0.6612110119555367,1.25,0.8265137649444209
263.135009765625,0.75,1,0.6616183008915204,1.21875,0.8063473042115405
264.635009765625,0.5,1.5,0.6608803177824267,1.25,0.8261003972280334
265.635009765625,0.75,1,0.6612854072470521,1.25,0.8266067590588151
266.635009765625,0.75,1.5,0.6616868307436717,1.28125,0.8477862518903294
267.635009765625,0.75,1,0.6620846378123941,1.28125,0.84829594219713
268.635009765625,0.75,1,0.6624788771047152,1.28125,0.8488010612904163
269.135009765625,1.5,1,0.6662178106890692,1.25,0.8327722633613365
270.635009765625,0.5,1,0.6654790648637844,1.1875,0.790256389525744
271.135009765625,1.5,1,0.6691716353732367,1.1875,0.7946413170057185
274.635009765625,0.21428571428571427,1,0.6671677326371682,1.125,0.7505636992168142
275.635009765625,0.75,1,0.6675310320554262,1.125,0.7509724110623545
276.635009765625,0.75,1,0.6678911585530007,1.0625,0.7096343559625633
277.635009765625,0.75,1,0.6624873935717119,1.0625,0.703892855669944
278.135009765625,1.5,1.5,0.6660818682774128,1.09375,0.7285270434284202
279.635009765625,0.5,1,0.6653721167035777,1.09375,0.727750752644538
280.135009765625,1.5,1,0.668923724717605,1.09375,0.7316353239098804
282.135009765625,0.375,1,0.6676782852060897,1.09375,0.7302731244441607
283.385009765625,0.6,1,0.6618078464796536,1.0625,0.703170836884632
287.135009765625,0.19999999999999998,1,0.6544300632588314,1.0625,0.6953319422125083
287.635009765625,1.5,2,0.6579097749326634,1.09375,0.7195888163326006
291.635009765625,0.1875,1,0.655981866019005,1.09375,0.7174801659582867
292.135009765625,1.5,1.5,0.6594268379944377,1.125,0.7418551927437425
292.635009765625,1.5,2,0.6628438020676309,1.1875,0.7871270149553118
293.635009765625,0.75,1,0.6631966611685718,1.1875,0.787546035137679
294.635009765625,0.75,1.5,0.6635466746316017,1.21875,0.8086975097072645
295.635009765625,0.75,1.5,0.6638938767415149,1.25,0.8298673459268936
296.635009765625,0.75,1,0.6642383012345489,1.25,0.8302978765431861
297.635009765625,0.75,1,0.6645799813093116,1.25,0.8307249766366396
298.135009765625,1.5,1,0.6678951401136398,1.25,0.8348689251420498
298.635009765625,1.5,1,0.6711840921290009,1.21875,0.8180056122822198
299.635009765625,0.75,1,0.6714943909788867,1.21875,0.8183837890055182
300.635009765625,0.75,1.5,0.6718022561123027,1.25,0.8397528201403783
301.635009765625,0.75,1,0.672107716049364,1.25,0.8401346450617051
302.635009765625,0.75,1,0.6724107988662926,1.25,0.8405134985828657
303.635009765625,0.75,1.5,0.6727115322040201,1.28125,0.8619116506364009
304.635009765625,0.75,1,0.6730099432765916,1.21875,0.820230868368346
306.135009765625,0.5,1,0.6723445204178354,1.21875,0.819419884259237
306.635009765625,1.5,1.5,0.675515614209338,1.21875,0.8232846548176307
308.135009765625,0.5,1,0.6748457072848749,1.15625,0.7802903490481367
309.135009765625,0.75,1,0.6751314650518525,1.15625,0.7806207564662044
309.635009765625,1.5,2,0.6782559670781713,1.1875,0.8054289609053283
310.635009765625,0.75,1,0.6785266992778763,1.15625,0.7845464960400446
311.635009765625,0.75,1,0.6787953958971324,1.15625,0.7848571765060594
314.135009765625,0.3,1,0.677376686549203,1.15625,0.783216793822516
316.135009765625,0.375,1,0.6762484153307359,1.15625,0.7819122302261634
317.135009765625,0.75,1.5,0.6765225847904729,1.1875,0.8033705694386866
318.135009765625,0.75,1.5,0.676794723365323,1.21875,0.8248435691014874
324.635009765625,0.11538461538461538,1.5,0.674723099350634,1.21875,0.8223187773335852
325.635009765625,0.75,1,0.674999852661845,1.21875,0.8226560704316236
326.635009765625,0.75,1.5,0.6752745784762705,1.25,0.8440932230953381
327.635009765625,0.75,1.5,0.6755472989927803,1.25,0.8444341237409754
332.135009765625,0.16666666666666666,1,0.6736968239661401,1.25,0.8421210299576751
338.635009765625,0.11538461538461538,1,0.6716739536451924,1.25,0.8395924420564905
339.635009765625,0.75,1,0.6719567191554986,1.21875,0.8189472514707639
340.635009765625,0.75,1.5,0.672237450381558,1.25,0.8402968129769475
341.635009765625,0.75,1.5,0.6725161691973947,1.28125,0.8616613417841619
342.635009765625,0.75,1,0.6727928971645468,1.21875,0.8199663434192914
348.635009765625,0.125,1.5,0.6708434562493705,1.25,0.8385543203117131
349.635009765625,0.75,2,0.6711241532130252,1.3125,0.8808504510920956
350.635009765625,0.75,1,0.6714028664525552,1.3125,0.8812162622189788
351.635009765625,0.75,2,0.6716796169227927,1.375,0.9235594732688399
352.385009765625,1.0,1,0.6728316182669232,1.34375,0.904117487046178
354.635009765625,0.3333333333333333,1,0.671644561326596,1.3125,0.8815334867411573
355.135009765625,1.5,1,0.6745308172104755,1.28125,0.8642426095509217
356.635009765625,0.5,1.5,0.6739248074284947,1.3125,0.8845263097498993
357.635009765625,0.75,2,0.6741880433889498,1.34375,0.9059401833039012
362.635009765625,0.15,1.5,0.6723804984117464,1.34375,0.9035112947407843
363.635009765625,0.75,1,0.6726472320941803,1.34375,0.9038697181265548
364.635009765625,0.75,2,0.6729121388335838,1.40625,0.9462826952347272
365.635009765625,0.75,1,0.6731752373358583,1.40625,0.9466526775035506
366.635009765625,0.75,1,0.673436546052403,1.375,0.9259752508220541
367.635009765625,0.75,1.5,0.6736960831844286,1.375,0.9263321143785894
